AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P
55.0,1.0,16.0,1.0,4521.0,247.0,6.0,40.0,1.0,6.0
28.0,1.0,17.0,3.0,5240.0,6.0,2.0,30.0,2.0,1.0
47.0,1.0,1.0,5.0,9645.0,37.0,2.0,40.0,1.0,1.0
61.0,4.0,20.0,1.0,1006.0,205.0,0.0,50.0,1.0,6.0
53.0,1.0,16.0,1.0,4020.0,303.0,6.0,32.0,1.0,1.0
59.0,6.0,18.0,3.0,2770.0,6.0,0.0,4.0,1.0,1.0
21.0,1.0,16.0,1.0,4055.0,200.0,9.0,25.0,2.0,9.0
37.0,2.0,19.0,5.0,5630.0,6.0,15.0,40.0,2.0,1.0
59.0,3.0,21.0,1.0,2310.0,42.0,1.0,16.0,2.0,1.0
57.0,1.0,21.0,1.0,160.0,6.0,1.0,40.0,1.0,1.0
50.0,7.0,21.0,1.0,2920.0,110.0,1.0,50.0,1.0,1.0
29.0,1.0,21.0,1.0,1430.0,6.0,0.0,40.0,1.0,1.0
34.0,1.0,19.0,1.0,4510.0,233.0,1.0,40.0,2.0,6.0
38.0,1.0,21.0,5.0,4760.0,303.0,2.0,20.0,2.0,1.0
53.0,8.0,18.0,3.0,440.0,154.0,0.0,20.0,2.0,1.0
61.0,1.0,19.0,1.0,7640.0,6.0,1.0,18.0,1.0,1.0
65.0,6.0,19.0,1.0,710.0,17.0,0.0,4.0,1.0,1.0
60.0,3.0,16.0,1.0,5100.0,303.0,0.0,40.0,2.0,1.0
42.0,6.0,21.0,4.0,4920.0,42.0,0.0,40.0,1.0,1.0
37.0,1.0,16.0,1.0,310.0,120.0,0.0,50.0,2.0,1.0
66.0,3.0,22.0,1.0,10.0,41.0,0.0,50.0,1.0,1.0
42.0,1.0,18.0,1.0,4020.0,233.0,1.0,40.0,2.0,6.0
48.0,1.0,16.0,1.0,4830.0,501.0,1.0,40.0,2.0,1.0
51.0,3.0,21.0,1.0,5000.0,6.0,0.0,40.0,2.0,1.0
55.0,1.0,9.0,1.0,6005.0,303.0,0.0,40.0,1.0,1.0
56.0,3.0,21.0,3.0,2545.0,36.0,0.0,33.0,2.0,1.0
36.0,2.0,22.0,1.0,2040.0,364.0,1.0,50.0,1.0,1.0
72.0,6.0,16.0,1.0,4510.0,247.0,1.0,48.0,2.0,6.0
54.0,1.0,21.0,1.0,3255.0,21.0,0.0,24.0,2.0,1.0
43.0,3.0,23.0,1.0,2100.0,42.0,0.0,40.0,2.0,6.0
38.0,1.0,22.0,1.0,2002.0,44.0,1.0,45.0,2.0,1.0
40.0,1.0,19.0,1.0,5740.0,6.0,0.0,45.0,2.0,1.0
30.0,6.0,16.0,5.0,4230.0,6.0,16.0,40.0,2.0,1.0
54.0,6.0,14.0,3.0,6230.0,34.0,13.0,10.0,1.0,1.0
80.0,1.0,5.0,1.0,4251.0,303.0,1.0,40.0,1.0,8.0
35.0,2.0,19.0,1.0,2360.0,303.0,1.0,40.0,1.0,1.0
37.0,1.0,21.0,5.0,4020.0,6.0,13.0,36.0,1.0,1.0
52.0,3.0,23.0,1.0,2435.0,41.0,1.0,20.0,2.0,6.0
29.0,1.0,20.0,5.0,300.0,6.0,0.0,40.0,2.0,1.0
19.0,2.0,18.0,5.0,3960.0,6.0,0.0,22.0,1.0,1.0
36.0,1.0,21.0,1.0,3255.0,6.0,1.0,36.0,2.0,1.0
19.0,1.0,19.0,5.0,4720.0,303.0,2.0,20.0,2.0,9.0
66.0,1.0,9.0,1.0,4220.0,313.0,0.0,40.0,1.0,1.0
59.0,7.0,17.0,1.0,7340.0,13.0,0.0,50.0,1.0,1.0
42.0,4.0,21.0,1.0,2014.0,212.0,0.0,55.0,2.0,1.0
64.0,1.0,9.0,1.0,7800.0,314.0,0.0,40.0,1.0,1.0
17.0,1.0,14.0,5.0,4140.0,6.0,2.0,3.0,1.0,1.0
21.0,1.0,19.0,5.0,3960.0,6.0,12.0,10.0,2.0,1.0
40.0,3.0,20.0,1.0,3870.0,6.0,0.0,40.0,1.0,1.0
27.0,1.0,20.0,1.0,4700.0,6.0,1.0,30.0,2.0,8.0
50.0,2.0,21.0,1.0,3255.0,233.0,1.0,20.0,2.0,6.0
20.0,1.0,19.0,5.0,4020.0,6.0,17.0,20.0,2.0,1.0
48.0,1.0,16.0,5.0,7340.0,6.0,0.0,40.0,1.0,8.0
57.0,1.0,16.0,1.0,4110.0,6.0,6.0,20.0,2.0,6.0
60.0,1.0,19.0,3.0,4850.0,6.0,0.0,40.0,2.0,1.0
28.0,1.0,19.0,5.0,9130.0,6.0,13.0,48.0,1.0,8.0
24.0,1.0,21.0,5.0,51.0,6.0,13.0,40.0,2.0,9.0
50.0,1.0,21.0,1.0,2600.0,13.0,1.0,40.0,1.0,1.0
25.0,1.0,21.0,5.0,410.0,6.0,2.0,25.0,2.0,1.0
20.0,5.0,19.0,5.0,2350.0,6.0,7.0,14.0,2.0,1.0
62.0,6.0,15.0,3.0,4210.0,106.0,2.0,25.0,1.0,1.0
28.0,1.0,21.0,1.0,1021.0,35.0,0.0,42.0,1.0,1.0
42.0,1.0,20.0,5.0,3640.0,303.0,0.0,40.0,2.0,1.0
47.0,7.0,12.0,1.0,4220.0,303.0,0.0,60.0,1.0,8.0
22.0,1.0,18.0,5.0,5940.0,6.0,13.0,40.0,2.0,1.0
31.0,1.0,17.0,1.0,540.0,6.0,1.0,40.0,2.0,1.0
25.0,1.0,22.0,5.0,1021.0,6.0,0.0,45.0,1.0,1.0
56.0,6.0,19.0,1.0,6660.0,37.0,1.0,40.0,1.0,1.0
59.0,1.0,14.0,2.0,9645.0,6.0,0.0,40.0,2.0,1.0
37.0,1.0,16.0,1.0,410.0,6.0,1.0,40.0,1.0,1.0
27.0,1.0,22.0,5.0,5240.0,6.0,13.0,40.0,2.0,1.0
30.0,2.0,22.0,5.0,2016.0,6.0,12.0,40.0,2.0,2.0
46.0,1.0,21.0,1.0,3255.0,26.0,1.0,30.0,2.0,1.0
32.0,1.0,18.0,3.0,5810.0,6.0,0.0,40.0,2.0,1.0
51.0,1.0,23.0,1.0,2300.0,303.0,1.0,40.0,2.0,1.0
51.0,1.0,21.0,1.0,440.0,25.0,0.0,55.0,1.0,1.0
47.0,2.0,12.0,3.0,8990.0,303.0,0.0,40.0,2.0,1.0
27.0,4.0,21.0,1.0,710.0,6.0,0.0,40.0,1.0,1.0
40.0,7.0,21.0,1.0,4700.0,6.0,0.0,20.0,1.0,1.0
33.0,1.0,22.0,5.0,4850.0,48.0,0.0,40.0,2.0,6.0
39.0,1.0,21.0,5.0,735.0,29.0,0.0,40.0,2.0,1.0
65.0,4.0,24.0,1.0,2205.0,6.0,1.0,40.0,1.0,1.0
38.0,2.0,21.0,5.0,3322.0,6.0,0.0,50.0,1.0,1.0
23.0,1.0,16.0,5.0,9645.0,6.0,2.0,32.0,1.0,1.0
53.0,6.0,22.0,3.0,3630.0,6.0,0.0,32.0,2.0,8.0
35.0,1.0,22.0,1.0,2640.0,128.0,0.0,42.0,2.0,1.0
44.0,3.0,19.0,1.0,6660.0,421.0,1.0,40.0,2.0,2.0
20.0,3.0,16.0,5.0,5820.0,6.0,2.0,40.0,2.0,1.0
50.0,1.0,21.0,1.0,3725.0,6.0,0.0,45.0,1.0,9.0
70.0,1.0,24.0,1.0,9610.0,233.0,0.0,40.0,1.0,6.0
27.0,1.0,21.0,1.0,800.0,34.0,1.0,45.0,1.0,9.0
54.0,3.0,19.0,3.0,2545.0,36.0,0.0,40.0,2.0,2.0
39.0,2.0,16.0,1.0,3602.0,6.0,1.0,22.0,2.0,1.0
64.0,1.0,22.0,1.0,1720.0,209.0,0.0,40.0,2.0,6.0
58.0,1.0,21.0,5.0,4655.0,39.0,12.0,10.0,2.0,1.0
24.0,1.0,21.0,5.0,4720.0,231.0,0.0,24.0,1.0,6.0
40.0,7.0,21.0,1.0,2905.0,39.0,0.0,70.0,1.0,1.0
27.0,1.0,21.0,5.0,20.0,139.0,13.0,60.0,1.0,1.0
26.0,1.0,20.0,5.0,410.0,6.0,13.0,45.0,2.0,1.0
36.0,1.0,21.0,3.0,3255.0,233.0,12.0,40.0,1.0,6.0
51.0,4.0,19.0,1.0,7330.0,6.0,0.0,40.0,1.0,1.0
58.0,1.0,19.0,3.0,7140.0,34.0,0.0,50.0,1.0,8.0
47.0,1.0,19.0,1.0,2830.0,48.0,1.0,50.0,1.0,1.0
58.0,1.0,16.0,1.0,4230.0,6.0,1.0,40.0,2.0,3.0
56.0,3.0,20.0,3.0,5860.0,6.0,13.0,40.0,2.0,1.0
17.0,1.0,15.0,5.0,4030.0,6.0,2.0,20.0,2.0,1.0
22.0,5.0,21.0,5.0,1021.0,6.0,12.0,40.0,1.0,9.0
19.0,1.0,19.0,5.0,2636.0,6.0,2.0,40.0,1.0,1.0
34.0,1.0,22.0,1.0,1460.0,6.0,0.0,45.0,1.0,6.0
54.0,1.0,19.0,1.0,136.0,233.0,12.0,45.0,2.0,6.0
57.0,6.0,16.0,1.0,205.0,6.0,1.0,70.0,1.0,1.0
29.0,3.0,22.0,1.0,1825.0,6.0,0.0,40.0,2.0,1.0
36.0,6.0,21.0,1.0,800.0,301.0,1.0,40.0,2.0,6.0
32.0,1.0,20.0,1.0,3255.0,139.0,0.0,36.0,2.0,1.0
51.0,1.0,23.0,5.0,10.0,27.0,13.0,40.0,2.0,1.0
24.0,1.0,19.0,5.0,3930.0,6.0,17.0,40.0,2.0,2.0
52.0,7.0,19.0,1.0,7640.0,6.0,0.0,50.0,1.0,1.0
64.0,1.0,12.0,3.0,7750.0,303.0,0.0,40.0,2.0,5.0
63.0,1.0,21.0,1.0,120.0,233.0,0.0,40.0,2.0,6.0
20.0,1.0,20.0,5.0,9141.0,6.0,10.0,40.0,1.0,1.0
26.0,6.0,16.0,5.0,4251.0,6.0,5.0,50.0,1.0,1.0
35.0,1.0,19.0,5.0,3870.0,6.0,2.0,50.0,1.0,8.0
44.0,1.0,22.0,1.0,1410.0,207.0,1.0,40.0,1.0,6.0
55.0,1.0,19.0,1.0,8555.0,303.0,0.0,48.0,1.0,8.0
73.0,7.0,21.0,1.0,4840.0,6.0,0.0,30.0,1.0,1.0
41.0,3.0,21.0,1.0,3720.0,2.0,0.0,40.0,1.0,1.0
33.0,2.0,20.0,1.0,5522.0,6.0,0.0,40.0,1.0,2.0
47.0,7.0,21.0,3.0,1021.0,303.0,0.0,40.0,1.0,1.0
35.0,1.0,21.0,1.0,4710.0,6.0,0.0,46.0,2.0,1.0
56.0,7.0,19.0,1.0,9005.0,37.0,0.0,50.0,1.0,1.0
56.0,1.0,21.0,1.0,1530.0,247.0,0.0,60.0,1.0,6.0
38.0,1.0,21.0,2.0,630.0,210.0,0.0,40.0,2.0,6.0
33.0,1.0,22.0,1.0,1021.0,207.0,1.0,50.0,2.0,6.0
36.0,1.0,20.0,1.0,3500.0,447.0,0.0,50.0,2.0,2.0
61.0,1.0,19.0,1.0,6200.0,216.0,0.0,40.0,1.0,1.0
59.0,1.0,16.0,1.0,1970.0,6.0,1.0,40.0,1.0,1.0
34.0,1.0,16.0,5.0,8100.0,6.0,2.0,60.0,1.0,8.0
61.0,1.0,21.0,5.0,2555.0,6.0,2.0,40.0,2.0,1.0
48.0,1.0,21.0,1.0,10.0,6.0,0.0,60.0,1.0,1.0
34.0,1.0,21.0,1.0,735.0,231.0,1.0,40.0,2.0,1.0
19.0,1.0,16.0,5.0,4110.0,6.0,17.0,16.0,2.0,1.0
29.0,1.0,14.0,5.0,4720.0,29.0,17.0,1.0,2.0,2.0
73.0,6.0,6.0,1.0,9130.0,370.0,0.0,20.0,1.0,8.0
37.0,1.0,16.0,1.0,6765.0,303.0,1.0,40.0,1.0,1.0
36.0,3.0,22.0,1.0,1021.0,6.0,0.0,40.0,2.0,2.0
59.0,1.0,21.0,1.0,710.0,215.0,1.0,48.0,1.0,9.0
55.0,6.0,14.0,2.0,4230.0,39.0,0.0,20.0,2.0,1.0
19.0,1.0,9.0,5.0,6050.0,303.0,15.0,45.0,1.0,1.0
25.0,1.0,21.0,5.0,800.0,6.0,0.0,40.0,1.0,2.0
24.0,1.0,19.0,5.0,5240.0,6.0,15.0,24.0,2.0,1.0
28.0,1.0,21.0,1.0,110.0,51.0,0.0,40.0,2.0,1.0
39.0,1.0,13.0,1.0,4230.0,6.0,0.0,40.0,2.0,1.0
25.0,2.0,16.0,1.0,2700.0,6.0,0.0,15.0,2.0,1.0
31.0,3.0,19.0,5.0,3602.0,6.0,2.0,40.0,2.0,6.0
59.0,1.0,16.0,1.0,4700.0,6.0,0.0,50.0,2.0,1.0
22.0,1.0,20.0,1.0,4720.0,6.0,2.0,35.0,2.0,1.0
48.0,1.0,19.0,1.0,8225.0,6.0,16.0,40.0,1.0,1.0
27.0,1.0,22.0,1.0,800.0,207.0,0.0,40.0,1.0,6.0
41.0,2.0,14.0,1.0,2040.0,36.0,17.0,78.0,2.0,9.0
32.0,1.0,21.0,1.0,230.0,6.0,0.0,40.0,1.0,6.0
61.0,1.0,18.0,1.0,520.0,53.0,0.0,20.0,2.0,1.0
25.0,1.0,20.0,5.0,2435.0,6.0,0.0,25.0,2.0,1.0
43.0,6.0,21.0,5.0,3261.0,6.0,0.0,50.0,2.0,1.0
49.0,2.0,21.0,3.0,420.0,6.0,0.0,40.0,2.0,2.0
53.0,1.0,12.0,1.0,4220.0,303.0,1.0,40.0,1.0,8.0
32.0,1.0,21.0,1.0,1021.0,207.0,1.0,40.0,2.0,6.0
57.0,5.0,18.0,5.0,3930.0,6.0,0.0,40.0,2.0,9.0
56.0,1.0,21.0,1.0,4840.0,6.0,0.0,45.0,1.0,1.0
67.0,1.0,19.0,2.0,300.0,36.0,0.0,55.0,1.0,1.0
62.0,4.0,19.0,4.0,1006.0,22.0,10.0,20.0,2.0,9.0
68.0,3.0,22.0,1.0,230.0,6.0,0.0,55.0,2.0,1.0
52.0,4.0,20.0,1.0,5740.0,233.0,1.0,40.0,2.0,6.0
25.0,1.0,21.0,5.0,60.0,6.0,0.0,40.0,2.0,1.0
28.0,1.0,19.0,1.0,9130.0,6.0,0.0,65.0,1.0,8.0
34.0,1.0,22.0,3.0,1320.0,134.0,0.0,40.0,1.0,1.0
25.0,2.0,21.0,5.0,2555.0,6.0,2.0,45.0,2.0,1.0
28.0,1.0,21.0,1.0,9640.0,6.0,1.0,40.0,1.0,1.0
18.0,2.0,14.0,5.0,9620.0,6.0,4.0,12.0,2.0,1.0
35.0,1.0,21.0,5.0,5240.0,6.0,0.0,40.0,2.0,1.0
53.0,1.0,21.0,1.0,4710.0,6.0,0.0,55.0,1.0,1.0
47.0,1.0,9.0,1.0,4020.0,303.0,1.0,35.0,1.0,8.0
45.0,1.0,22.0,1.0,1021.0,303.0,0.0,40.0,1.0,1.0
25.0,1.0,19.0,5.0,4920.0,6.0,12.0,40.0,1.0,2.0
36.0,1.0,15.0,1.0,6050.0,315.0,12.0,40.0,2.0,1.0
28.0,5.0,19.0,1.0,9830.0,53.0,1.0,50.0,1.0,1.0
20.0,3.0,19.0,5.0,4435.0,6.0,12.0,29.0,1.0,8.0
49.0,1.0,16.0,1.0,1460.0,6.0,0.0,40.0,1.0,1.0
29.0,2.0,21.0,5.0,4840.0,6.0,0.0,40.0,2.0,6.0
60.0,1.0,21.0,1.0,1360.0,6.0,0.0,40.0,1.0,1.0
20.0,1.0,16.0,5.0,9620.0,6.0,12.0,24.0,1.0,6.0
45.0,4.0,21.0,3.0,630.0,6.0,16.0,35.0,1.0,2.0
34.0,3.0,21.0,1.0,4622.0,6.0,1.0,90.0,1.0,1.0
55.0,1.0,1.0,4.0,4720.0,303.0,0.0,8.0,2.0,8.0
44.0,1.0,19.0,5.0,7800.0,303.0,0.0,40.0,2.0,8.0
18.0,1.0,18.0,5.0,4130.0,6.0,17.0,16.0,1.0,9.0
59.0,1.0,16.0,3.0,4220.0,303.0,0.0,48.0,1.0,8.0
46.0,3.0,20.0,1.0,5740.0,6.0,1.0,40.0,2.0,1.0
36.0,1.0,21.0,5.0,4010.0,212.0,0.0,40.0,2.0,1.0
59.0,1.0,21.0,1.0,9030.0,9.0,1.0,40.0,1.0,1.0
51.0,1.0,20.0,3.0,4700.0,4.0,2.0,41.0,2.0,1.0
32.0,1.0,16.0,1.0,3602.0,303.0,10.0,40.0,2.0,8.0
37.0,1.0,16.0,4.0,6305.0,6.0,0.0,40.0,1.0,1.0
27.0,4.0,22.0,1.0,2205.0,207.0,1.0,20.0,2.0,6.0
23.0,1.0,16.0,5.0,7210.0,6.0,0.0,25.0,1.0,1.0
55.0,3.0,23.0,1.0,2100.0,6.0,0.0,40.0,1.0,1.0
21.0,1.0,16.0,5.0,4720.0,6.0,2.0,16.0,1.0,6.0
50.0,5.0,21.0,1.0,3820.0,55.0,1.0,40.0,1.0,9.0
34.0,1.0,18.0,3.0,5240.0,312.0,0.0,40.0,2.0,1.0
18.0,2.0,13.0,5.0,4220.0,6.0,2.0,8.0,1.0,1.0
38.0,1.0,15.0,5.0,5240.0,6.0,17.0,40.0,2.0,2.0
32.0,5.0,21.0,5.0,5000.0,6.0,0.0,66.0,1.0,2.0
65.0,2.0,19.0,3.0,5165.0,6.0,0.0,45.0,1.0,1.0
34.0,1.0,19.0,1.0,1006.0,18.0,0.0,40.0,2.0,1.0
52.0,1.0,23.0,1.0,2100.0,36.0,1.0,55.0,2.0,1.0
31.0,1.0,14.0,1.0,3602.0,6.0,0.0,37.0,2.0,8.0
26.0,1.0,16.0,1.0,8990.0,6.0,0.0,40.0,2.0,6.0
37.0,1.0,22.0,1.0,1021.0,210.0,1.0,40.0,1.0,6.0
50.0,6.0,16.0,1.0,3630.0,26.0,1.0,40.0,2.0,1.0
36.0,7.0,21.0,1.0,1006.0,6.0,0.0,30.0,2.0,1.0
32.0,2.0,21.0,5.0,2014.0,6.0,2.0,40.0,2.0,1.0
28.0,1.0,22.0,5.0,120.0,6.0,2.0,40.0,1.0,1.0
27.0,1.0,17.0,5.0,4940.0,6.0,16.0,40.0,1.0,2.0
36.0,1.0,16.0,5.0,4400.0,207.0,4.0,40.0,2.0,6.0
27.0,1.0,20.0,5.0,6355.0,6.0,2.0,40.0,1.0,9.0
43.0,1.0,21.0,5.0,5240.0,212.0,0.0,40.0,1.0,1.0
49.0,1.0,19.0,1.0,910.0,53.0,1.0,40.0,2.0,9.0
27.0,5.0,19.0,1.0,7010.0,39.0,0.0,40.0,2.0,2.0
33.0,2.0,22.0,5.0,1821.0,313.0,0.0,40.0,2.0,1.0
40.0,1.0,18.0,1.0,4230.0,303.0,1.0,40.0,2.0,1.0
30.0,2.0,21.0,5.0,2014.0,55.0,0.0,40.0,1.0,9.0
60.0,1.0,19.0,1.0,10.0,33.0,0.0,45.0,1.0,1.0
39.0,1.0,16.0,5.0,4400.0,206.0,0.0,40.0,1.0,6.0
30.0,3.0,21.0,1.0,2310.0,303.0,2.0,45.0,2.0,1.0
41.0,4.0,22.0,1.0,910.0,26.0,0.0,40.0,2.0,1.0
59.0,3.0,20.0,3.0,2016.0,247.0,0.0,40.0,2.0,6.0
64.0,1.0,21.0,1.0,1010.0,217.0,1.0,50.0,2.0,6.0
32.0,2.0,21.0,1.0,5240.0,163.0,1.0,40.0,2.0,1.0
43.0,1.0,21.0,5.0,800.0,303.0,0.0,45.0,2.0,1.0
79.0,7.0,21.0,5.0,3110.0,6.0,15.0,40.0,1.0,1.0
25.0,1.0,19.0,1.0,2350.0,6.0,9.0,3.0,2.0,8.0
26.0,1.0,19.0,1.0,735.0,4.0,1.0,40.0,2.0,1.0
69.0,3.0,19.0,2.0,3602.0,41.0,0.0,15.0,2.0,1.0
25.0,7.0,19.0,5.0,2910.0,6.0,0.0,30.0,1.0,1.0
37.0,1.0,19.0,1.0,9130.0,312.0,0.0,40.0,1.0,1.0
39.0,5.0,21.0,5.0,440.0,310.0,2.0,40.0,2.0,9.0
48.0,7.0,16.0,1.0,5740.0,6.0,1.0,25.0,2.0,1.0
51.0,3.0,21.0,1.0,2310.0,6.0,1.0,40.0,2.0,1.0
65.0,2.0,20.0,1.0,5860.0,24.0,1.0,16.0,2.0,1.0
27.0,1.0,21.0,5.0,4150.0,6.0,12.0,25.0,1.0,9.0
52.0,1.0,16.0,5.0,7260.0,6.0,2.0,40.0,1.0,1.0
27.0,1.0,21.0,5.0,1610.0,6.0,0.0,40.0,2.0,1.0
63.0,1.0,21.0,5.0,4850.0,29.0,0.0,55.0,1.0,1.0
31.0,1.0,20.0,1.0,800.0,6.0,1.0,40.0,2.0,8.0
37.0,1.0,18.0,1.0,3500.0,6.0,1.0,40.0,1.0,8.0
57.0,6.0,21.0,1.0,2350.0,139.0,1.0,40.0,2.0,1.0
41.0,1.0,22.0,1.0,1410.0,41.0,1.0,40.0,2.0,6.0
60.0,1.0,22.0,3.0,3245.0,6.0,0.0,50.0,2.0,1.0
61.0,1.0,9.0,5.0,4230.0,303.0,0.0,40.0,2.0,8.0
45.0,2.0,21.0,1.0,2710.0,138.0,0.0,40.0,2.0,1.0
58.0,3.0,20.0,1.0,8610.0,6.0,0.0,40.0,1.0,1.0
60.0,3.0,20.0,1.0,3602.0,457.0,0.0,40.0,2.0,2.0
29.0,1.0,22.0,5.0,1006.0,207.0,10.0,40.0,2.0,6.0
44.0,1.0,16.0,5.0,5810.0,6.0,0.0,20.0,2.0,1.0
56.0,1.0,18.0,3.0,5820.0,6.0,2.0,40.0,2.0,1.0
50.0,1.0,16.0,1.0,7340.0,303.0,1.0,50.0,1.0,1.0
62.0,2.0,21.0,1.0,3030.0,242.0,1.0,24.0,2.0,1.0
59.0,1.0,15.0,1.0,9130.0,303.0,0.0,48.0,1.0,2.0
32.0,1.0,22.0,1.0,136.0,6.0,1.0,32.0,2.0,1.0
31.0,1.0,22.0,3.0,1050.0,6.0,5.0,20.0,1.0,1.0
22.0,1.0,19.0,5.0,5400.0,6.0,2.0,40.0,2.0,1.0
43.0,4.0,22.0,4.0,2300.0,6.0,0.0,23.0,2.0,1.0
41.0,3.0,22.0,1.0,2310.0,6.0,0.0,45.0,2.0,8.0
54.0,8.0,21.0,1.0,2555.0,215.0,9.0,30.0,2.0,6.0
30.0,2.0,21.0,5.0,800.0,48.0,13.0,40.0,2.0,1.0
48.0,1.0,19.0,5.0,4850.0,242.0,2.0,50.0,1.0,6.0
57.0,1.0,21.0,5.0,440.0,139.0,0.0,50.0,1.0,1.0
38.0,1.0,13.0,5.0,9610.0,303.0,13.0,40.0,1.0,1.0
46.0,1.0,22.0,5.0,2320.0,6.0,0.0,50.0,2.0,1.0
42.0,1.0,21.0,1.0,4710.0,39.0,0.0,60.0,1.0,1.0
78.0,4.0,9.0,4.0,3602.0,303.0,0.0,40.0,2.0,1.0
71.0,1.0,21.0,1.0,4900.0,6.0,1.0,16.0,1.0,1.0
22.0,1.0,19.0,5.0,310.0,110.0,0.0,15.0,2.0,1.0
75.0,1.0,16.0,5.0,4220.0,312.0,10.0,24.0,2.0,1.0
65.0,7.0,22.0,1.0,5860.0,6.0,1.0,5.0,2.0,1.0
39.0,1.0,21.0,3.0,7700.0,6.0,0.0,50.0,1.0,1.0
23.0,1.0,21.0,5.0,4800.0,34.0,12.0,40.0,2.0,1.0
62.0,1.0,4.0,3.0,4140.0,303.0,0.0,22.0,1.0,1.0
40.0,2.0,21.0,1.0,2040.0,6.0,0.0,40.0,2.0,1.0
51.0,1.0,9.0,1.0,2145.0,303.0,0.0,6.0,2.0,8.0
55.0,1.0,18.0,3.0,5740.0,6.0,0.0,40.0,2.0,3.0
28.0,3.0,21.0,5.0,630.0,6.0,0.0,40.0,2.0,1.0
20.0,1.0,18.0,1.0,4110.0,41.0,1.0,30.0,2.0,1.0
44.0,4.0,21.0,1.0,1108.0,6.0,1.0,40.0,2.0,1.0
42.0,1.0,17.0,3.0,3500.0,36.0,0.0,40.0,2.0,1.0
30.0,1.0,21.0,5.0,3323.0,6.0,0.0,42.0,2.0,8.0
48.0,1.0,20.0,5.0,3930.0,303.0,2.0,40.0,2.0,1.0
48.0,2.0,22.0,5.0,2040.0,210.0,0.0,60.0,1.0,1.0
61.0,1.0,17.0,1.0,1555.0,303.0,0.0,40.0,1.0,1.0
59.0,6.0,18.0,3.0,4465.0,6.0,6.0,50.0,2.0,8.0
56.0,1.0,19.0,2.0,4760.0,6.0,2.0,29.0,2.0,1.0
20.0,1.0,16.0,5.0,4220.0,303.0,2.0,40.0,1.0,1.0
50.0,1.0,16.0,1.0,4000.0,207.0,0.0,50.0,1.0,6.0
47.0,3.0,22.0,1.0,2435.0,233.0,0.0,40.0,1.0,6.0
32.0,1.0,21.0,1.0,2830.0,6.0,0.0,40.0,1.0,1.0
26.0,1.0,20.0,5.0,9645.0,6.0,7.0,20.0,1.0,1.0
28.0,1.0,19.0,5.0,350.0,6.0,0.0,40.0,2.0,1.0
38.0,2.0,22.0,1.0,710.0,6.0,0.0,45.0,2.0,6.0
47.0,7.0,22.0,1.0,2002.0,6.0,0.0,60.0,2.0,1.0
43.0,3.0,18.0,5.0,705.0,6.0,0.0,40.0,2.0,1.0
32.0,1.0,15.0,5.0,4510.0,6.0,2.0,35.0,2.0,1.0
51.0,1.0,21.0,1.0,1006.0,6.0,0.0,45.0,1.0,8.0
23.0,1.0,21.0,5.0,4040.0,6.0,0.0,45.0,2.0,8.0
51.0,2.0,17.0,5.0,8740.0,303.0,0.0,60.0,1.0,1.0
68.0,3.0,21.0,1.0,150.0,6.0,0.0,40.0,1.0,1.0
48.0,3.0,19.0,4.0,4020.0,6.0,0.0,40.0,2.0,2.0
21.0,1.0,20.0,5.0,5300.0,6.0,2.0,40.0,2.0,9.0
61.0,1.0,16.0,3.0,4000.0,36.0,0.0,10.0,2.0,1.0
25.0,2.0,22.0,5.0,1970.0,202.0,2.0,40.0,2.0,6.0
28.0,1.0,21.0,1.0,3500.0,6.0,1.0,40.0,2.0,8.0
21.0,5.0,16.0,5.0,9825.0,5.0,17.0,70.0,1.0,9.0
19.0,1.0,18.0,5.0,4130.0,16.0,17.0,20.0,2.0,1.0
26.0,6.0,21.0,5.0,2905.0,27.0,0.0,40.0,1.0,1.0
46.0,1.0,20.0,1.0,3255.0,6.0,0.0,40.0,2.0,1.0
30.0,1.0,22.0,1.0,51.0,6.0,0.0,40.0,2.0,1.0
19.0,1.0,16.0,5.0,9620.0,6.0,2.0,35.0,2.0,8.0
34.0,3.0,22.0,5.0,2012.0,6.0,0.0,40.0,2.0,6.0
56.0,1.0,16.0,1.0,9640.0,303.0,6.0,30.0,2.0,8.0
36.0,1.0,13.0,5.0,9620.0,303.0,0.0,40.0,2.0,1.0
37.0,1.0,19.0,1.0,7020.0,312.0,0.0,50.0,1.0,1.0
55.0,1.0,21.0,1.0,2100.0,6.0,0.0,60.0,1.0,6.0
49.0,3.0,19.0,1.0,335.0,48.0,0.0,45.0,2.0,1.0
64.0,3.0,16.0,1.0,4600.0,35.0,0.0,40.0,2.0,1.0
38.0,1.0,18.0,1.0,4850.0,508.0,0.0,40.0,2.0,9.0
62.0,1.0,21.0,1.0,2145.0,39.0,1.0,40.0,2.0,1.0
19.0,2.0,18.0,5.0,5510.0,15.0,17.0,8.0,1.0,6.0
29.0,1.0,19.0,1.0,5860.0,6.0,1.0,40.0,2.0,6.0
52.0,7.0,20.0,1.0,3322.0,42.0,1.0,25.0,2.0,1.0
51.0,4.0,18.0,1.0,3601.0,6.0,1.0,11.0,2.0,1.0
32.0,2.0,18.0,1.0,5940.0,6.0,0.0,40.0,2.0,1.0
31.0,1.0,16.0,1.0,4251.0,303.0,0.0,40.0,1.0,1.0
32.0,1.0,22.0,1.0,1108.0,6.0,0.0,50.0,2.0,6.0
