AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P
43.0,1.0,15.0,1.0,410.0,303.0,0.0,40.0,2.0,8.0
73.0,2.0,22.0,1.0,420.0,1.0,0.0,40.0,1.0,1.0
24.0,5.0,21.0,5.0,9825.0,13.0,17.0,12.0,1.0,1.0
28.0,1.0,19.0,5.0,7640.0,6.0,2.0,40.0,1.0,1.0
37.0,1.0,19.0,3.0,7905.0,39.0,0.0,50.0,1.0,1.0
63.0,1.0,18.0,1.0,2360.0,36.0,0.0,20.0,2.0,1.0
30.0,2.0,22.0,1.0,630.0,109.0,0.0,55.0,2.0,2.0
45.0,3.0,21.0,1.0,2300.0,29.0,0.0,25.0,2.0,1.0
28.0,1.0,16.0,1.0,7750.0,417.0,0.0,40.0,2.0,2.0
55.0,1.0,1.0,1.0,4230.0,303.0,1.0,35.0,2.0,1.0
48.0,4.0,19.0,3.0,5000.0,303.0,5.0,40.0,2.0,1.0
19.0,1.0,14.0,5.0,4720.0,370.0,2.0,40.0,2.0,8.0
54.0,1.0,15.0,3.0,4220.0,303.0,13.0,40.0,2.0,1.0
21.0,1.0,16.0,5.0,4760.0,6.0,5.0,40.0,2.0,1.0
40.0,1.0,21.0,1.0,3160.0,233.0,1.0,40.0,1.0,6.0
45.0,1.0,20.0,1.0,230.0,303.0,1.0,16.0,2.0,8.0
43.0,1.0,21.0,1.0,3160.0,233.0,0.0,40.0,2.0,6.0
20.0,1.0,16.0,5.0,7750.0,6.0,2.0,24.0,1.0,2.0
38.0,1.0,21.0,5.0,440.0,51.0,0.0,40.0,2.0,1.0
39.0,1.0,20.0,1.0,8740.0,215.0,1.0,12.0,2.0,6.0
24.0,1.0,16.0,5.0,6260.0,6.0,2.0,40.0,1.0,8.0
52.0,6.0,21.0,5.0,1760.0,240.0,0.0,45.0,1.0,6.0
40.0,1.0,5.0,1.0,4521.0,247.0,1.0,35.0,2.0,6.0
57.0,1.0,1.0,1.0,7800.0,206.0,0.0,40.0,1.0,6.0
63.0,5.0,19.0,5.0,3500.0,36.0,0.0,28.0,2.0,1.0
65.0,1.0,21.0,1.0,2360.0,6.0,0.0,50.0,1.0,1.0
56.0,1.0,16.0,1.0,120.0,41.0,1.0,40.0,2.0,1.0
37.0,1.0,6.0,5.0,6040.0,303.0,11.0,48.0,1.0,1.0
32.0,3.0,20.0,5.0,3930.0,6.0,2.0,55.0,1.0,1.0
29.0,6.0,21.0,5.0,2710.0,26.0,0.0,70.0,1.0,1.0
25.0,2.0,21.0,5.0,2014.0,6.0,2.0,40.0,2.0,1.0
47.0,6.0,19.0,4.0,2850.0,47.0,0.0,60.0,1.0,1.0
54.0,1.0,14.0,2.0,7700.0,6.0,0.0,50.0,1.0,1.0
51.0,1.0,9.0,1.0,9005.0,303.0,0.0,54.0,1.0,8.0
20.0,1.0,16.0,5.0,4720.0,6.0,2.0,40.0,2.0,8.0
23.0,1.0,19.0,5.0,6260.0,6.0,5.0,40.0,1.0,1.0
37.0,1.0,16.0,1.0,9620.0,6.0,1.0,40.0,1.0,8.0
72.0,7.0,19.0,1.0,440.0,6.0,0.0,60.0,1.0,1.0
26.0,1.0,19.0,5.0,4760.0,6.0,5.0,45.0,1.0,1.0
46.0,1.0,1.0,5.0,8990.0,312.0,2.0,40.0,1.0,1.0
55.0,3.0,19.0,1.0,2545.0,6.0,1.0,35.0,2.0,1.0
74.0,3.0,18.0,5.0,120.0,6.0,0.0,1.0,2.0,1.0
68.0,6.0,1.0,3.0,3270.0,210.0,6.0,40.0,2.0,6.0
46.0,1.0,16.0,1.0,6050.0,6.0,0.0,40.0,1.0,8.0
19.0,1.0,19.0,5.0,5260.0,6.0,5.0,20.0,2.0,9.0
68.0,1.0,7.0,1.0,9130.0,303.0,1.0,40.0,1.0,1.0
26.0,1.0,19.0,5.0,7000.0,6.0,0.0,50.0,1.0,1.0
29.0,1.0,16.0,1.0,7315.0,6.0,0.0,40.0,1.0,1.0
25.0,1.0,16.0,5.0,9645.0,6.0,2.0,40.0,1.0,8.0
46.0,1.0,14.0,5.0,8990.0,303.0,0.0,60.0,1.0,8.0
62.0,6.0,18.0,5.0,7210.0,6.0,2.0,10.0,1.0,1.0
32.0,1.0,16.0,5.0,7200.0,303.0,0.0,80.0,1.0,8.0
31.0,1.0,16.0,5.0,9130.0,6.0,0.0,40.0,1.0,8.0
65.0,7.0,16.0,1.0,440.0,6.0,0.0,82.0,1.0,1.0
61.0,3.0,22.0,1.0,2310.0,36.0,0.0,36.0,2.0,1.0
58.0,1.0,1.0,3.0,9150.0,206.0,0.0,40.0,1.0,6.0
60.0,1.0,22.0,1.0,1220.0,6.0,0.0,50.0,2.0,1.0
52.0,3.0,21.0,1.0,136.0,6.0,0.0,40.0,2.0,1.0
31.0,1.0,19.0,1.0,6355.0,6.0,1.0,40.0,1.0,1.0
60.0,6.0,19.0,3.0,6260.0,21.0,2.0,20.0,1.0,1.0
64.0,3.0,22.0,1.0,2016.0,6.0,1.0,48.0,2.0,1.0
69.0,1.0,24.0,1.0,8600.0,210.0,0.0,40.0,1.0,6.0
23.0,1.0,16.0,5.0,4110.0,6.0,2.0,30.0,1.0,9.0
21.0,1.0,20.0,5.0,4110.0,6.0,2.0,20.0,2.0,8.0
34.0,1.0,21.0,1.0,800.0,6.0,0.0,40.0,1.0,8.0
28.0,3.0,21.0,1.0,3870.0,6.0,1.0,40.0,1.0,1.0
60.0,1.0,22.0,1.0,3230.0,16.0,0.0,40.0,2.0,1.0
77.0,6.0,21.0,1.0,2632.0,6.0,0.0,25.0,2.0,6.0
56.0,6.0,16.0,1.0,4510.0,247.0,1.0,40.0,2.0,6.0
41.0,1.0,20.0,1.0,7200.0,6.0,1.0,40.0,1.0,1.0
58.0,1.0,16.0,1.0,3602.0,36.0,0.0,86.0,1.0,9.0
60.0,6.0,16.0,1.0,4510.0,6.0,1.0,40.0,2.0,1.0
29.0,5.0,16.0,5.0,5550.0,6.0,2.0,40.0,1.0,1.0
31.0,1.0,21.0,5.0,440.0,6.0,0.0,40.0,2.0,1.0
22.0,1.0,16.0,5.0,5160.0,6.0,5.0,30.0,1.0,8.0
25.0,2.0,22.0,5.0,5740.0,303.0,2.0,8.0,2.0,1.0
31.0,1.0,14.0,1.0,6050.0,6.0,1.0,50.0,1.0,8.0
44.0,1.0,19.0,1.0,8225.0,303.0,1.0,50.0,1.0,1.0
61.0,1.0,19.0,1.0,120.0,6.0,0.0,40.0,1.0,1.0
39.0,1.0,16.0,4.0,9620.0,6.0,13.0,36.0,1.0,1.0
53.0,1.0,23.0,1.0,120.0,147.0,1.0,50.0,2.0,1.0
35.0,1.0,22.0,1.0,4700.0,109.0,1.0,50.0,1.0,1.0
75.0,6.0,20.0,3.0,440.0,6.0,0.0,16.0,2.0,1.0
59.0,2.0,20.0,1.0,440.0,35.0,1.0,60.0,2.0,1.0
55.0,1.0,16.0,5.0,9130.0,313.0,0.0,40.0,1.0,8.0
26.0,1.0,16.0,1.0,4220.0,303.0,0.0,40.0,2.0,8.0
29.0,1.0,21.0,1.0,2145.0,48.0,0.0,20.0,2.0,1.0
49.0,1.0,21.0,5.0,120.0,6.0,0.0,40.0,1.0,2.0
30.0,1.0,21.0,5.0,850.0,6.0,0.0,50.0,1.0,6.0
26.0,1.0,16.0,5.0,4350.0,6.0,2.0,40.0,2.0,8.0
56.0,6.0,22.0,1.0,4920.0,6.0,1.0,30.0,1.0,1.0
20.0,1.0,19.0,5.0,4700.0,6.0,11.0,25.0,1.0,1.0
35.0,1.0,16.0,1.0,9645.0,27.0,0.0,50.0,1.0,1.0
41.0,1.0,18.0,1.0,410.0,53.0,0.0,60.0,1.0,1.0
55.0,1.0,19.0,1.0,160.0,17.0,1.0,50.0,1.0,1.0
53.0,6.0,18.0,5.0,4850.0,36.0,0.0,45.0,2.0,1.0
23.0,2.0,22.0,5.0,2360.0,53.0,0.0,40.0,2.0,1.0
45.0,7.0,15.0,3.0,4621.0,303.0,0.0,32.0,2.0,8.0
31.0,1.0,21.0,5.0,51.0,6.0,0.0,40.0,1.0,1.0
56.0,1.0,21.0,1.0,110.0,26.0,0.0,50.0,1.0,1.0
28.0,6.0,16.0,5.0,4251.0,303.0,2.0,40.0,1.0,1.0
29.0,1.0,18.0,1.0,5000.0,6.0,0.0,50.0,2.0,9.0
19.0,1.0,16.0,5.0,4760.0,6.0,2.0,30.0,2.0,1.0
56.0,1.0,23.0,3.0,3250.0,6.0,0.0,35.0,2.0,1.0
49.0,1.0,16.0,1.0,3930.0,21.0,9.0,40.0,1.0,1.0
48.0,1.0,21.0,1.0,5120.0,36.0,1.0,5.0,2.0,9.0
41.0,1.0,1.0,1.0,7150.0,303.0,1.0,58.0,1.0,8.0
59.0,1.0,23.0,5.0,3258.0,17.0,0.0,32.0,2.0,1.0
34.0,1.0,16.0,3.0,5140.0,303.0,2.0,40.0,1.0,1.0
41.0,1.0,16.0,1.0,6230.0,303.0,1.0,30.0,1.0,8.0
51.0,3.0,19.0,5.0,3602.0,313.0,0.0,22.0,2.0,8.0
29.0,1.0,16.0,1.0,4850.0,6.0,1.0,6.0,2.0,8.0
38.0,6.0,9.0,1.0,6260.0,303.0,0.0,40.0,1.0,1.0
25.0,1.0,22.0,5.0,1021.0,207.0,2.0,40.0,1.0,6.0
32.0,1.0,16.0,1.0,5860.0,158.0,1.0,40.0,2.0,1.0
59.0,1.0,19.0,1.0,725.0,6.0,0.0,40.0,2.0,1.0
24.0,1.0,16.0,5.0,7340.0,6.0,2.0,30.0,1.0,1.0
29.0,1.0,16.0,5.0,4720.0,233.0,0.0,40.0,1.0,6.0
37.0,1.0,19.0,5.0,440.0,6.0,2.0,46.0,1.0,6.0
48.0,1.0,21.0,1.0,2310.0,18.0,1.0,40.0,2.0,1.0
57.0,1.0,11.0,1.0,220.0,6.0,1.0,50.0,1.0,1.0
65.0,1.0,1.0,1.0,4230.0,303.0,0.0,40.0,1.0,1.0
28.0,1.0,21.0,5.0,630.0,6.0,0.0,45.0,2.0,1.0
23.0,4.0,21.0,5.0,2545.0,6.0,11.0,40.0,2.0,9.0
63.0,1.0,18.0,1.0,4760.0,233.0,1.0,40.0,1.0,6.0
64.0,1.0,16.0,1.0,9130.0,19.0,0.0,55.0,1.0,1.0
26.0,4.0,19.0,5.0,2350.0,6.0,5.0,27.0,1.0,8.0
39.0,1.0,18.0,4.0,20.0,6.0,0.0,50.0,1.0,1.0
63.0,3.0,19.0,1.0,9430.0,6.0,2.0,40.0,1.0,2.0
51.0,1.0,22.0,1.0,5120.0,6.0,0.0,40.0,1.0,1.0
38.0,3.0,22.0,5.0,5940.0,6.0,15.0,40.0,2.0,6.0
23.0,1.0,21.0,5.0,4920.0,6.0,2.0,10.0,1.0,1.0
32.0,4.0,21.0,1.0,3255.0,6.0,1.0,40.0,2.0,1.0
32.0,4.0,21.0,5.0,1108.0,6.0,0.0,40.0,1.0,2.0
33.0,6.0,20.0,1.0,4920.0,164.0,0.0,6.0,2.0,1.0
58.0,1.0,17.0,1.0,4510.0,414.0,1.0,24.0,2.0,1.0
21.0,6.0,14.0,5.0,6260.0,6.0,16.0,20.0,1.0,1.0
48.0,1.0,19.0,5.0,5860.0,6.0,0.0,40.0,2.0,1.0
35.0,1.0,21.0,1.0,120.0,6.0,1.0,40.0,2.0,1.0
52.0,1.0,14.0,1.0,9640.0,48.0,0.0,40.0,2.0,1.0
29.0,1.0,21.0,5.0,9030.0,6.0,13.0,60.0,1.0,1.0
25.0,1.0,21.0,5.0,735.0,119.0,0.0,43.0,1.0,1.0
38.0,1.0,22.0,1.0,2825.0,6.0,1.0,16.0,2.0,1.0
43.0,3.0,3.0,5.0,2545.0,6.0,0.0,35.0,2.0,9.0
29.0,3.0,16.0,5.0,2545.0,303.0,2.0,40.0,1.0,1.0
51.0,2.0,9.0,1.0,4230.0,303.0,1.0,40.0,2.0,1.0
55.0,1.0,16.0,5.0,4760.0,303.0,13.0,20.0,2.0,1.0
74.0,1.0,16.0,3.0,9130.0,6.0,0.0,40.0,1.0,1.0
36.0,1.0,19.0,1.0,6200.0,427.0,1.0,40.0,1.0,2.0
33.0,1.0,20.0,5.0,3645.0,4.0,0.0,40.0,2.0,1.0
26.0,1.0,15.0,5.0,9645.0,6.0,0.0,12.0,1.0,1.0
32.0,1.0,19.0,1.0,7000.0,18.0,1.0,40.0,1.0,1.0
59.0,1.0,21.0,1.0,4840.0,4.0,0.0,40.0,1.0,1.0
21.0,5.0,19.0,1.0,9645.0,39.0,1.0,75.0,2.0,1.0
66.0,1.0,21.0,2.0,5120.0,33.0,0.0,35.0,2.0,1.0
28.0,1.0,19.0,5.0,4700.0,6.0,2.0,40.0,2.0,1.0
24.0,2.0,21.0,5.0,4020.0,6.0,2.0,40.0,2.0,6.0
61.0,1.0,18.0,1.0,1970.0,55.0,0.0,44.0,1.0,1.0
48.0,1.0,19.0,1.0,1007.0,6.0,0.0,45.0,1.0,1.0
20.0,1.0,20.0,5.0,5240.0,6.0,2.0,4.0,2.0,6.0
32.0,6.0,20.0,1.0,4510.0,6.0,1.0,40.0,2.0,1.0
26.0,1.0,21.0,5.0,7800.0,6.0,12.0,40.0,1.0,1.0
27.0,1.0,16.0,1.0,7610.0,303.0,1.0,40.0,1.0,1.0
56.0,7.0,18.0,1.0,440.0,6.0,1.0,50.0,1.0,1.0
50.0,6.0,16.0,1.0,6230.0,312.0,0.0,52.0,1.0,1.0
32.0,1.0,22.0,1.0,1305.0,6.0,0.0,40.0,2.0,1.0
26.0,1.0,14.0,5.0,9130.0,6.0,2.0,40.0,1.0,8.0
60.0,4.0,20.0,1.0,1220.0,6.0,0.0,40.0,1.0,1.0
52.0,1.0,18.0,3.0,9122.0,6.0,0.0,55.0,2.0,2.0
29.0,1.0,21.0,1.0,1105.0,6.0,1.0,50.0,2.0,6.0
34.0,6.0,15.0,5.0,440.0,6.0,13.0,40.0,1.0,1.0
33.0,1.0,15.0,5.0,4020.0,6.0,13.0,36.0,1.0,6.0
37.0,1.0,19.0,3.0,5600.0,35.0,0.0,50.0,1.0,1.0
55.0,1.0,16.0,1.0,420.0,215.0,1.0,50.0,2.0,1.0
26.0,1.0,19.0,5.0,4150.0,6.0,2.0,25.0,1.0,1.0
38.0,3.0,22.0,1.0,2330.0,6.0,0.0,45.0,2.0,1.0
35.0,1.0,18.0,1.0,4710.0,6.0,0.0,50.0,1.0,1.0
45.0,2.0,19.0,3.0,2025.0,6.0,0.0,56.0,2.0,1.0
39.0,2.0,22.0,1.0,1821.0,34.0,0.0,40.0,2.0,1.0
33.0,1.0,16.0,5.0,3603.0,313.0,0.0,40.0,2.0,1.0
28.0,4.0,16.0,5.0,4055.0,6.0,16.0,40.0,1.0,1.0
26.0,1.0,19.0,1.0,3645.0,6.0,1.0,40.0,2.0,1.0
59.0,1.0,23.0,1.0,3010.0,6.0,1.0,36.0,1.0,1.0
63.0,1.0,16.0,3.0,4600.0,416.0,0.0,40.0,2.0,2.0
58.0,1.0,16.0,3.0,4760.0,6.0,2.0,40.0,2.0,8.0
66.0,6.0,21.0,5.0,3602.0,17.0,15.0,99.0,1.0,1.0
44.0,2.0,21.0,3.0,3255.0,233.0,13.0,32.0,2.0,6.0
68.0,3.0,19.0,1.0,5140.0,6.0,1.0,37.0,2.0,1.0
71.0,1.0,21.0,1.0,5120.0,15.0,0.0,10.0,2.0,6.0
18.0,1.0,19.0,5.0,5240.0,6.0,7.0,40.0,2.0,1.0
46.0,2.0,19.0,1.0,3220.0,23.0,0.0,24.0,2.0,1.0
48.0,1.0,16.0,1.0,8810.0,6.0,1.0,40.0,1.0,1.0
55.0,1.0,16.0,1.0,4850.0,138.0,1.0,40.0,1.0,1.0
44.0,1.0,18.0,1.0,4760.0,200.0,1.0,30.0,2.0,9.0
50.0,1.0,18.0,5.0,5720.0,6.0,0.0,37.0,2.0,1.0
32.0,1.0,21.0,1.0,3245.0,163.0,1.0,15.0,2.0,1.0
19.0,1.0,18.0,5.0,4622.0,6.0,2.0,12.0,2.0,1.0
44.0,3.0,21.0,1.0,9122.0,44.0,1.0,40.0,1.0,1.0
20.0,2.0,19.0,5.0,2350.0,6.0,17.0,10.0,2.0,1.0
30.0,1.0,19.0,5.0,4400.0,6.0,2.0,38.0,2.0,1.0
45.0,1.0,21.0,5.0,2001.0,303.0,0.0,40.0,2.0,8.0
27.0,3.0,21.0,5.0,2310.0,6.0,0.0,40.0,2.0,1.0
35.0,1.0,20.0,5.0,1050.0,6.0,0.0,40.0,1.0,2.0
68.0,1.0,16.0,1.0,8350.0,312.0,1.0,40.0,2.0,1.0
37.0,3.0,21.0,1.0,1105.0,303.0,10.0,40.0,1.0,1.0
34.0,4.0,19.0,5.0,5600.0,6.0,2.0,40.0,2.0,1.0
19.0,1.0,19.0,5.0,4020.0,32.0,5.0,37.0,2.0,1.0
26.0,1.0,21.0,5.0,1021.0,6.0,0.0,40.0,1.0,6.0
39.0,1.0,13.0,1.0,4030.0,210.0,1.0,30.0,2.0,6.0
43.0,1.0,16.0,5.0,5860.0,6.0,15.0,40.0,2.0,1.0
69.0,3.0,24.0,1.0,2205.0,6.0,1.0,20.0,1.0,1.0
74.0,6.0,14.0,1.0,8025.0,247.0,0.0,40.0,1.0,6.0
60.0,1.0,21.0,1.0,2810.0,6.0,1.0,55.0,2.0,1.0
46.0,1.0,21.0,3.0,5240.0,215.0,0.0,40.0,2.0,6.0
20.0,1.0,16.0,5.0,9720.0,6.0,2.0,40.0,1.0,1.0
52.0,1.0,11.0,1.0,9130.0,210.0,0.0,40.0,1.0,6.0
42.0,5.0,22.0,1.0,440.0,33.0,0.0,55.0,2.0,1.0
54.0,1.0,22.0,1.0,8740.0,207.0,1.0,40.0,1.0,6.0
65.0,1.0,6.0,1.0,6050.0,303.0,0.0,40.0,1.0,8.0
33.0,1.0,19.0,5.0,9645.0,6.0,2.0,20.0,1.0,1.0
56.0,5.0,20.0,1.0,5240.0,1.0,0.0,40.0,2.0,2.0
20.0,5.0,19.0,5.0,9825.0,48.0,17.0,50.0,1.0,1.0
38.0,4.0,18.0,1.0,3720.0,6.0,1.0,48.0,1.0,1.0
55.0,6.0,18.0,1.0,3630.0,207.0,1.0,21.0,2.0,6.0
34.0,1.0,21.0,1.0,4010.0,6.0,0.0,40.0,2.0,6.0
53.0,1.0,16.0,1.0,7700.0,26.0,1.0,40.0,1.0,1.0
25.0,6.0,14.0,1.0,6260.0,6.0,1.0,8.0,1.0,1.0
69.0,7.0,20.0,1.0,5810.0,46.0,1.0,10.0,2.0,1.0
20.0,1.0,19.0,5.0,9640.0,6.0,2.0,40.0,1.0,1.0
63.0,1.0,21.0,4.0,3601.0,459.0,0.0,35.0,1.0,2.0
24.0,1.0,16.0,5.0,4720.0,212.0,2.0,25.0,1.0,1.0
17.0,1.0,14.0,5.0,4760.0,6.0,2.0,20.0,1.0,8.0
25.0,1.0,21.0,5.0,4700.0,29.0,0.0,40.0,1.0,1.0
20.0,1.0,16.0,5.0,4760.0,6.0,10.0,40.0,2.0,8.0
32.0,1.0,19.0,5.0,7340.0,6.0,2.0,40.0,1.0,1.0
27.0,1.0,16.0,5.0,3640.0,6.0,2.0,40.0,1.0,8.0
64.0,1.0,21.0,1.0,10.0,6.0,0.0,55.0,1.0,1.0
54.0,1.0,19.0,1.0,4710.0,303.0,0.0,40.0,2.0,1.0
46.0,1.0,11.0,1.0,4000.0,207.0,1.0,23.0,1.0,6.0
21.0,1.0,19.0,5.0,4720.0,233.0,2.0,16.0,1.0,6.0
43.0,1.0,17.0,1.0,8320.0,303.0,0.0,40.0,2.0,1.0
58.0,1.0,22.0,3.0,3255.0,6.0,0.0,40.0,2.0,1.0
36.0,5.0,19.0,4.0,7030.0,15.0,2.0,40.0,1.0,1.0
74.0,3.0,20.0,2.0,5740.0,17.0,0.0,40.0,2.0,1.0
27.0,2.0,18.0,1.0,2360.0,6.0,17.0,85.0,1.0,9.0
49.0,1.0,15.0,3.0,9130.0,312.0,0.0,48.0,1.0,1.0
38.0,1.0,22.0,1.0,2850.0,37.0,0.0,30.0,2.0,1.0
65.0,1.0,20.0,5.0,1545.0,9.0,0.0,46.0,1.0,1.0
52.0,1.0,15.0,1.0,3602.0,312.0,1.0,49.0,2.0,1.0
44.0,3.0,23.0,1.0,3090.0,39.0,0.0,60.0,1.0,2.0
49.0,1.0,21.0,1.0,4000.0,217.0,0.0,47.0,1.0,6.0
40.0,1.0,18.0,1.0,5740.0,163.0,0.0,40.0,2.0,1.0
27.0,3.0,21.0,5.0,3255.0,42.0,0.0,36.0,2.0,2.0
62.0,1.0,19.0,1.0,4700.0,110.0,1.0,40.0,2.0,1.0
31.0,2.0,19.0,5.0,3603.0,6.0,0.0,40.0,2.0,8.0
32.0,6.0,19.0,5.0,4040.0,36.0,12.0,40.0,1.0,2.0
28.0,6.0,21.0,1.0,9142.0,210.0,0.0,60.0,1.0,6.0
84.0,3.0,22.0,2.0,5940.0,36.0,0.0,15.0,2.0,1.0
52.0,1.0,21.0,3.0,850.0,209.0,0.0,40.0,2.0,6.0
54.0,1.0,1.0,1.0,4220.0,303.0,8.0,40.0,1.0,8.0
31.0,1.0,1.0,1.0,8140.0,303.0,0.0,40.0,1.0,1.0
44.0,1.0,19.0,1.0,5400.0,312.0,0.0,40.0,1.0,1.0
37.0,1.0,19.0,1.0,7750.0,6.0,0.0,40.0,1.0,8.0
37.0,1.0,19.0,1.0,9130.0,373.0,1.0,40.0,1.0,1.0
40.0,1.0,16.0,1.0,5610.0,6.0,2.0,40.0,1.0,1.0
56.0,4.0,16.0,1.0,9620.0,48.0,0.0,40.0,1.0,1.0
43.0,1.0,22.0,1.0,1108.0,210.0,1.0,40.0,2.0,6.0
34.0,2.0,19.0,5.0,3500.0,6.0,13.0,40.0,2.0,8.0
24.0,1.0,21.0,5.0,2001.0,6.0,2.0,30.0,2.0,2.0
46.0,1.0,19.0,5.0,4020.0,6.0,2.0,20.0,1.0,1.0
31.0,1.0,19.0,5.0,3645.0,312.0,0.0,40.0,2.0,1.0
27.0,6.0,20.0,5.0,4600.0,6.0,0.0,52.0,2.0,1.0
27.0,1.0,18.0,5.0,9130.0,6.0,0.0,45.0,1.0,1.0
70.0,6.0,22.0,5.0,2905.0,42.0,0.0,55.0,1.0,1.0
59.0,7.0,20.0,1.0,10.0,212.0,0.0,40.0,1.0,1.0
28.0,1.0,18.0,1.0,5240.0,6.0,0.0,20.0,2.0,1.0
53.0,1.0,16.0,5.0,4140.0,6.0,0.0,39.0,1.0,1.0
65.0,2.0,22.0,5.0,5120.0,233.0,0.0,40.0,2.0,6.0
52.0,5.0,18.0,1.0,705.0,29.0,0.0,50.0,2.0,2.0
24.0,1.0,17.0,1.0,3640.0,6.0,0.0,36.0,2.0,8.0
35.0,1.0,22.0,3.0,710.0,13.0,0.0,40.0,1.0,1.0
48.0,1.0,21.0,5.0,800.0,207.0,5.0,40.0,2.0,6.0
27.0,1.0,19.0,5.0,5240.0,36.0,0.0,40.0,2.0,1.0
58.0,1.0,16.0,1.0,9600.0,303.0,12.0,70.0,1.0,1.0
18.0,1.0,19.0,5.0,3930.0,6.0,5.0,25.0,2.0,1.0
52.0,1.0,16.0,1.0,8650.0,6.0,1.0,40.0,1.0,8.0
59.0,3.0,14.0,1.0,5120.0,6.0,0.0,40.0,2.0,1.0
42.0,1.0,22.0,1.0,1530.0,240.0,0.0,80.0,1.0,6.0
35.0,1.0,21.0,1.0,800.0,17.0,1.0,40.0,2.0,6.0
56.0,1.0,18.0,1.0,9130.0,6.0,0.0,40.0,1.0,1.0
51.0,1.0,16.0,1.0,7340.0,100.0,10.0,30.0,1.0,1.0
38.0,1.0,16.0,5.0,4020.0,303.0,0.0,40.0,1.0,8.0
32.0,1.0,21.0,1.0,3322.0,210.0,1.0,40.0,2.0,6.0
30.0,1.0,16.0,1.0,9350.0,303.0,9.0,30.0,1.0,1.0
43.0,6.0,19.0,1.0,4760.0,6.0,0.0,45.0,1.0,1.0
25.0,1.0,19.0,5.0,3603.0,6.0,0.0,40.0,2.0,2.0
50.0,3.0,22.0,5.0,3255.0,6.0,0.0,60.0,1.0,2.0
27.0,6.0,19.0,5.0,4521.0,6.0,0.0,20.0,2.0,1.0
27.0,1.0,19.0,1.0,4622.0,8.0,15.0,40.0,1.0,1.0
29.0,1.0,20.0,5.0,1360.0,31.0,2.0,30.0,1.0,1.0
64.0,1.0,19.0,1.0,4760.0,6.0,0.0,60.0,1.0,1.0
33.0,1.0,17.0,1.0,3500.0,6.0,1.0,32.0,2.0,1.0
38.0,1.0,21.0,1.0,1530.0,210.0,0.0,45.0,1.0,6.0
20.0,1.0,19.0,1.0,3648.0,6.0,2.0,30.0,1.0,1.0
36.0,1.0,16.0,1.0,1010.0,312.0,0.0,55.0,1.0,8.0
41.0,6.0,16.0,1.0,6260.0,312.0,1.0,30.0,1.0,8.0
18.0,1.0,13.0,5.0,9365.0,6.0,10.0,40.0,1.0,1.0
42.0,1.0,1.0,3.0,4020.0,303.0,10.0,40.0,2.0,1.0
43.0,3.0,22.0,3.0,2310.0,233.0,0.0,40.0,2.0,6.0
43.0,6.0,9.0,1.0,4251.0,303.0,1.0,40.0,1.0,8.0
28.0,1.0,16.0,1.0,4760.0,6.0,1.0,40.0,1.0,1.0
44.0,1.0,22.0,1.0,1530.0,49.0,1.0,40.0,1.0,1.0
69.0,1.0,21.0,1.0,4420.0,6.0,0.0,12.0,2.0,1.0
52.0,6.0,16.0,3.0,4655.0,4.0,12.0,40.0,2.0,8.0
22.0,1.0,21.0,5.0,500.0,6.0,2.0,25.0,1.0,1.0
20.0,1.0,16.0,5.0,7200.0,6.0,2.0,40.0,1.0,1.0
48.0,3.0,23.0,1.0,2320.0,26.0,1.0,50.0,2.0,1.0
39.0,1.0,22.0,5.0,800.0,41.0,0.0,60.0,2.0,6.0
38.0,1.0,21.0,5.0,5860.0,6.0,13.0,40.0,2.0,1.0
34.0,1.0,22.0,3.0,850.0,12.0,0.0,60.0,1.0,1.0
36.0,1.0,19.0,5.0,4521.0,247.0,0.0,40.0,1.0,6.0
57.0,1.0,12.0,1.0,8140.0,303.0,6.0,45.0,1.0,8.0
45.0,1.0,22.0,1.0,440.0,6.0,1.0,24.0,1.0,1.0
51.0,1.0,19.0,1.0,8990.0,303.0,6.0,40.0,2.0,1.0
39.0,1.0,16.0,1.0,5820.0,16.0,1.0,50.0,1.0,1.0
49.0,6.0,22.0,1.0,800.0,6.0,0.0,40.0,1.0,1.0
43.0,1.0,23.0,1.0,3090.0,6.0,0.0,40.0,1.0,6.0
47.0,1.0,16.0,3.0,5400.0,34.0,0.0,39.0,2.0,1.0
30.0,1.0,16.0,5.0,7830.0,45.0,11.0,40.0,1.0,7.0
49.0,4.0,21.0,3.0,8990.0,233.0,0.0,40.0,2.0,6.0
63.0,6.0,15.0,5.0,6260.0,6.0,0.0,30.0,1.0,1.0
18.0,1.0,18.0,5.0,4760.0,6.0,4.0,15.0,2.0,1.0
45.0,3.0,22.0,5.0,2320.0,19.0,0.0,45.0,2.0,1.0
17.0,1.0,14.0,5.0,9620.0,6.0,2.0,8.0,1.0,1.0
59.0,2.0,23.0,1.0,2100.0,26.0,1.0,48.0,2.0,1.0
54.0,4.0,20.0,3.0,3255.0,6.0,0.0,40.0,2.0,8.0
22.0,1.0,16.0,5.0,5100.0,303.0,2.0,40.0,2.0,8.0
39.0,3.0,21.0,1.0,1021.0,20.0,0.0,40.0,1.0,1.0
32.0,1.0,16.0,5.0,1050.0,6.0,15.0,40.0,1.0,1.0
47.0,1.0,23.0,1.0,3255.0,501.0,0.0,40.0,2.0,6.0
21.0,1.0,19.0,1.0,4720.0,6.0,2.0,20.0,1.0,1.0
