AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P
57.0,1.0,16.0,1.0,3645.0,303.0,0.0,24.0,2.0,1.0
72.0,1.0,24.0,1.0,1760.0,226.0,1.0,40.0,2.0,6.0
51.0,1.0,21.0,1.0,1006.0,6.0,0.0,40.0,2.0,2.0
37.0,2.0,22.0,5.0,2310.0,6.0,13.0,40.0,2.0,1.0
58.0,1.0,7.0,1.0,7800.0,205.0,1.0,16.0,2.0,6.0
57.0,7.0,21.0,1.0,2310.0,37.0,1.0,24.0,2.0,1.0
28.0,1.0,21.0,5.0,3401.0,6.0,2.0,36.0,1.0,1.0
20.0,5.0,16.0,5.0,9825.0,6.0,17.0,70.0,1.0,6.0
44.0,4.0,11.0,1.0,9640.0,312.0,16.0,40.0,1.0,1.0
47.0,2.0,21.0,1.0,800.0,6.0,1.0,39.0,2.0,1.0
38.0,1.0,18.0,1.0,9130.0,312.0,1.0,60.0,1.0,8.0
46.0,1.0,19.0,1.0,910.0,6.0,1.0,40.0,2.0,1.0
37.0,6.0,19.0,5.0,4251.0,312.0,0.0,50.0,1.0,1.0
25.0,1.0,19.0,5.0,9050.0,6.0,12.0,30.0,1.0,6.0
40.0,1.0,21.0,1.0,5860.0,215.0,1.0,20.0,2.0,6.0
25.0,1.0,16.0,1.0,8030.0,6.0,2.0,40.0,1.0,1.0
32.0,6.0,22.0,5.0,2005.0,6.0,2.0,30.0,2.0,1.0
38.0,1.0,9.0,1.0,9620.0,303.0,1.0,40.0,1.0,8.0
45.0,6.0,21.0,1.0,2640.0,6.0,1.0,50.0,2.0,6.0
33.0,2.0,24.0,5.0,230.0,240.0,0.0,16.0,2.0,6.0
26.0,1.0,21.0,5.0,2920.0,6.0,2.0,20.0,1.0,6.0
37.0,7.0,21.0,1.0,440.0,41.0,1.0,60.0,1.0,1.0
28.0,1.0,19.0,5.0,4030.0,240.0,2.0,24.0,2.0,6.0
46.0,1.0,21.0,1.0,4840.0,212.0,0.0,30.0,1.0,1.0
27.0,1.0,16.0,5.0,4020.0,6.0,2.0,20.0,1.0,9.0
52.0,1.0,21.0,1.0,52.0,6.0,0.0,40.0,1.0,1.0
33.0,1.0,23.0,3.0,2830.0,27.0,13.0,40.0,1.0,1.0
25.0,1.0,21.0,5.0,2350.0,33.0,15.0,15.0,1.0,9.0
43.0,1.0,16.0,1.0,7330.0,4.0,1.0,80.0,1.0,8.0
52.0,2.0,24.0,1.0,2205.0,134.0,0.0,50.0,1.0,1.0
48.0,1.0,18.0,1.0,8740.0,303.0,0.0,40.0,2.0,1.0
27.0,2.0,21.0,5.0,630.0,6.0,12.0,40.0,1.0,1.0
35.0,6.0,20.0,5.0,1900.0,6.0,0.0,40.0,1.0,1.0
47.0,1.0,9.0,1.0,8320.0,303.0,1.0,40.0,1.0,1.0
23.0,1.0,19.0,5.0,5810.0,6.0,2.0,15.0,2.0,9.0
53.0,3.0,19.0,1.0,2545.0,6.0,1.0,19.0,2.0,1.0
22.0,6.0,19.0,5.0,2633.0,42.0,0.0,20.0,2.0,1.0
42.0,1.0,18.0,1.0,410.0,36.0,1.0,40.0,2.0,1.0
50.0,1.0,20.0,1.0,5600.0,233.0,1.0,40.0,2.0,6.0
43.0,1.0,13.0,1.0,6240.0,303.0,1.0,40.0,1.0,8.0
20.0,1.0,19.0,5.0,3603.0,6.0,2.0,16.0,2.0,1.0
49.0,3.0,17.0,1.0,2545.0,6.0,6.0,40.0,2.0,1.0
30.0,2.0,22.0,5.0,440.0,8.0,0.0,40.0,1.0,1.0
52.0,1.0,1.0,1.0,4521.0,247.0,5.0,30.0,2.0,6.0
47.0,1.0,16.0,5.0,2145.0,6.0,0.0,36.0,2.0,3.0
47.0,3.0,19.0,1.0,3870.0,6.0,1.0,40.0,1.0,1.0
50.0,1.0,18.0,3.0,5110.0,6.0,0.0,50.0,2.0,1.0
61.0,4.0,18.0,3.0,1006.0,6.0,0.0,24.0,2.0,2.0
22.0,1.0,19.0,5.0,9142.0,6.0,7.0,20.0,1.0,2.0
46.0,7.0,22.0,5.0,4800.0,26.0,0.0,40.0,1.0,2.0
46.0,1.0,16.0,1.0,5860.0,215.0,1.0,20.0,2.0,6.0
21.0,1.0,19.0,5.0,5160.0,6.0,0.0,25.0,2.0,6.0
26.0,1.0,20.0,1.0,3401.0,6.0,1.0,48.0,1.0,1.0
69.0,6.0,21.0,3.0,51.0,6.0,0.0,40.0,2.0,1.0
37.0,1.0,20.0,1.0,4760.0,6.0,1.0,8.0,2.0,1.0
47.0,1.0,18.0,1.0,5740.0,6.0,0.0,40.0,2.0,1.0
57.0,1.0,21.0,1.0,8740.0,34.0,0.0,40.0,1.0,1.0
36.0,1.0,19.0,5.0,6050.0,312.0,0.0,40.0,2.0,8.0
31.0,1.0,19.0,5.0,9600.0,233.0,2.0,40.0,1.0,6.0
40.0,1.0,18.0,5.0,5610.0,6.0,2.0,40.0,1.0,1.0
21.0,1.0,16.0,5.0,4720.0,6.0,2.0,30.0,2.0,1.0
33.0,1.0,21.0,5.0,3602.0,233.0,17.0,20.0,2.0,6.0
30.0,1.0,16.0,5.0,7840.0,6.0,2.0,40.0,2.0,1.0
32.0,1.0,19.0,1.0,3500.0,207.0,0.0,40.0,2.0,9.0
31.0,1.0,21.0,5.0,630.0,6.0,4.0,40.0,1.0,1.0
26.0,2.0,21.0,5.0,2004.0,6.0,2.0,40.0,1.0,8.0
37.0,1.0,19.0,1.0,5240.0,233.0,1.0,40.0,1.0,6.0
29.0,1.0,16.0,1.0,120.0,6.0,9.0,40.0,2.0,7.0
40.0,1.0,18.0,1.0,9645.0,303.0,1.0,30.0,2.0,8.0
66.0,1.0,21.0,1.0,1745.0,6.0,0.0,40.0,1.0,1.0
43.0,1.0,21.0,5.0,4030.0,215.0,11.0,20.0,2.0,6.0
60.0,2.0,19.0,3.0,4720.0,6.0,11.0,39.0,2.0,1.0
55.0,1.0,21.0,1.0,1360.0,226.0,1.0,40.0,1.0,6.0
39.0,1.0,9.0,1.0,6050.0,303.0,1.0,40.0,1.0,8.0
38.0,1.0,16.0,5.0,6260.0,6.0,10.0,40.0,1.0,1.0
52.0,1.0,22.0,1.0,850.0,6.0,1.0,40.0,1.0,1.0
54.0,2.0,22.0,5.0,1240.0,6.0,2.0,40.0,2.0,1.0
33.0,1.0,21.0,1.0,1031.0,28.0,1.0,40.0,2.0,1.0
22.0,1.0,21.0,5.0,9645.0,6.0,2.0,20.0,2.0,1.0
38.0,1.0,21.0,4.0,2300.0,6.0,0.0,40.0,2.0,1.0
18.0,1.0,15.0,5.0,4720.0,6.0,2.0,36.0,2.0,9.0
42.0,1.0,21.0,1.0,850.0,6.0,0.0,45.0,1.0,6.0
48.0,1.0,16.0,1.0,6530.0,303.0,9.0,40.0,1.0,8.0
47.0,6.0,24.0,5.0,4700.0,6.0,0.0,60.0,2.0,2.0
43.0,1.0,24.0,1.0,1760.0,6.0,0.0,50.0,1.0,1.0
51.0,1.0,15.0,3.0,9130.0,6.0,13.0,60.0,1.0,1.0
27.0,1.0,22.0,5.0,1021.0,210.0,13.0,40.0,2.0,6.0
36.0,1.0,22.0,5.0,1106.0,6.0,0.0,40.0,1.0,6.0
42.0,1.0,16.0,1.0,4810.0,313.0,1.0,40.0,2.0,8.0
58.0,1.0,21.0,1.0,3310.0,6.0,1.0,5.0,2.0,1.0
72.0,7.0,16.0,1.0,205.0,6.0,1.0,60.0,1.0,1.0
63.0,1.0,16.0,1.0,3603.0,233.0,1.0,40.0,2.0,6.0
47.0,1.0,21.0,1.0,3255.0,148.0,2.0,50.0,1.0,1.0
59.0,6.0,16.0,1.0,4230.0,303.0,1.0,12.0,2.0,1.0
21.0,1.0,19.0,5.0,4760.0,6.0,12.0,12.0,2.0,1.0
30.0,3.0,22.0,5.0,2310.0,6.0,0.0,50.0,1.0,1.0
42.0,6.0,19.0,1.0,4700.0,6.0,1.0,20.0,2.0,1.0
24.0,1.0,19.0,5.0,4760.0,6.0,0.0,40.0,2.0,2.0
27.0,1.0,21.0,5.0,3255.0,6.0,12.0,40.0,2.0,1.0
51.0,2.0,20.0,1.0,136.0,303.0,0.0,56.0,1.0,1.0
19.0,1.0,19.0,5.0,2910.0,53.0,17.0,25.0,2.0,1.0
24.0,1.0,18.0,1.0,5510.0,364.0,0.0,40.0,1.0,8.0
57.0,1.0,20.0,1.0,3603.0,233.0,1.0,40.0,1.0,6.0
35.0,1.0,22.0,1.0,800.0,440.0,1.0,42.0,1.0,2.0
59.0,1.0,21.0,1.0,820.0,6.0,0.0,40.0,1.0,1.0
60.0,1.0,16.0,3.0,9130.0,6.0,4.0,40.0,1.0,1.0
64.0,4.0,16.0,5.0,120.0,36.0,0.0,80.0,1.0,1.0
29.0,1.0,15.0,5.0,6260.0,6.0,2.0,10.0,1.0,2.0
26.0,6.0,21.0,5.0,2752.0,301.0,0.0,20.0,2.0,1.0
44.0,1.0,10.0,2.0,9640.0,303.0,0.0,40.0,2.0,1.0
32.0,1.0,22.0,1.0,1021.0,210.0,1.0,40.0,2.0,6.0
32.0,1.0,16.0,5.0,4700.0,212.0,5.0,36.0,1.0,1.0
37.0,1.0,16.0,1.0,6260.0,303.0,1.0,40.0,1.0,3.0
61.0,3.0,20.0,1.0,5120.0,31.0,0.0,40.0,2.0,1.0
50.0,7.0,21.0,1.0,10.0,303.0,0.0,40.0,1.0,1.0
44.0,1.0,21.0,1.0,3110.0,6.0,1.0,40.0,1.0,1.0
55.0,1.0,21.0,2.0,650.0,6.0,0.0,40.0,1.0,9.0
30.0,3.0,21.0,1.0,2310.0,6.0,1.0,45.0,2.0,1.0
26.0,1.0,19.0,5.0,4760.0,17.0,0.0,70.0,1.0,1.0
67.0,1.0,19.0,3.0,220.0,212.0,0.0,50.0,1.0,1.0
30.0,1.0,21.0,5.0,310.0,6.0,2.0,50.0,1.0,1.0
35.0,2.0,22.0,1.0,110.0,6.0,0.0,45.0,2.0,1.0
29.0,1.0,16.0,5.0,4760.0,6.0,15.0,40.0,2.0,8.0
56.0,1.0,19.0,1.0,5610.0,303.0,0.0,58.0,1.0,1.0
55.0,7.0,18.0,1.0,9142.0,6.0,0.0,50.0,1.0,9.0
44.0,6.0,22.0,1.0,4920.0,210.0,1.0,40.0,2.0,6.0
63.0,1.0,16.0,1.0,4020.0,207.0,1.0,48.0,1.0,6.0
37.0,1.0,16.0,1.0,6260.0,6.0,0.0,45.0,1.0,1.0
39.0,1.0,22.0,1.0,1005.0,210.0,0.0,40.0,1.0,6.0
35.0,3.0,20.0,4.0,5400.0,6.0,13.0,40.0,2.0,1.0
53.0,1.0,18.0,1.0,8530.0,242.0,0.0,40.0,1.0,6.0
36.0,5.0,22.0,1.0,9800.0,27.0,1.0,40.0,2.0,1.0
37.0,7.0,21.0,1.0,4210.0,6.0,0.0,50.0,1.0,1.0
33.0,4.0,22.0,1.0,1745.0,42.0,0.0,40.0,1.0,1.0
26.0,1.0,18.0,5.0,4000.0,6.0,10.0,45.0,1.0,8.0
58.0,1.0,17.0,1.0,20.0,6.0,0.0,40.0,1.0,1.0
54.0,4.0,19.0,1.0,7000.0,6.0,1.0,40.0,1.0,1.0
55.0,1.0,16.0,1.0,4720.0,26.0,1.0,40.0,2.0,1.0
35.0,1.0,23.0,1.0,2100.0,26.0,1.0,50.0,2.0,1.0
59.0,5.0,19.0,1.0,5540.0,247.0,0.0,40.0,1.0,6.0
54.0,1.0,1.0,1.0,3645.0,6.0,0.0,40.0,2.0,9.0
51.0,1.0,21.0,3.0,910.0,6.0,0.0,45.0,1.0,1.0
30.0,1.0,21.0,5.0,520.0,6.0,2.0,40.0,1.0,1.0
17.0,1.0,13.0,5.0,4760.0,6.0,2.0,10.0,2.0,1.0
50.0,1.0,21.0,1.0,3255.0,233.0,0.0,40.0,2.0,6.0
48.0,5.0,24.0,1.0,1530.0,132.0,1.0,40.0,1.0,1.0
39.0,6.0,21.0,1.0,4700.0,228.0,1.0,72.0,2.0,6.0
39.0,1.0,20.0,1.0,600.0,6.0,0.0,40.0,1.0,1.0
21.0,1.0,19.0,5.0,4110.0,210.0,17.0,30.0,1.0,6.0
17.0,1.0,14.0,5.0,4150.0,303.0,4.0,16.0,1.0,8.0
30.0,1.0,21.0,5.0,3310.0,6.0,15.0,16.0,2.0,1.0
76.0,6.0,23.0,1.0,2100.0,39.0,0.0,5.0,1.0,1.0
56.0,1.0,22.0,1.0,440.0,6.0,0.0,45.0,1.0,1.0
70.0,1.0,19.0,3.0,8510.0,6.0,0.0,30.0,1.0,1.0
48.0,1.0,19.0,1.0,2545.0,6.0,1.0,30.0,1.0,2.0
60.0,2.0,22.0,1.0,726.0,6.0,1.0,40.0,2.0,1.0
41.0,1.0,21.0,3.0,300.0,6.0,0.0,45.0,2.0,1.0
60.0,1.0,15.0,5.0,8255.0,240.0,10.0,40.0,1.0,6.0
64.0,1.0,16.0,3.0,5940.0,6.0,0.0,40.0,2.0,1.0
48.0,1.0,15.0,1.0,9130.0,6.0,0.0,60.0,1.0,1.0
47.0,4.0,16.0,1.0,4020.0,6.0,0.0,35.0,2.0,1.0
35.0,1.0,21.0,5.0,2825.0,48.0,0.0,40.0,1.0,1.0
53.0,1.0,18.0,1.0,1065.0,6.0,1.0,40.0,1.0,1.0
46.0,4.0,21.0,5.0,350.0,6.0,0.0,45.0,2.0,1.0
56.0,1.0,19.0,1.0,110.0,26.0,0.0,40.0,1.0,1.0
54.0,6.0,19.0,3.0,5940.0,6.0,2.0,40.0,2.0,1.0
59.0,3.0,19.0,1.0,2320.0,6.0,1.0,25.0,2.0,1.0
40.0,2.0,15.0,5.0,4220.0,6.0,2.0,10.0,1.0,1.0
25.0,1.0,22.0,5.0,4220.0,6.0,2.0,20.0,2.0,6.0
42.0,4.0,21.0,5.0,845.0,416.0,0.0,40.0,2.0,2.0
59.0,7.0,21.0,3.0,910.0,240.0,0.0,40.0,2.0,6.0
56.0,1.0,15.0,1.0,6230.0,303.0,12.0,40.0,1.0,1.0
59.0,1.0,20.0,1.0,8740.0,247.0,1.0,40.0,2.0,6.0
23.0,1.0,19.0,5.0,4110.0,233.0,2.0,12.0,1.0,6.0
41.0,1.0,24.0,1.0,1010.0,29.0,1.0,50.0,1.0,1.0
29.0,1.0,19.0,5.0,4850.0,6.0,2.0,40.0,2.0,1.0
32.0,1.0,19.0,5.0,1430.0,41.0,0.0,40.0,1.0,9.0
44.0,3.0,19.0,1.0,3910.0,4.0,1.0,40.0,1.0,1.0
53.0,1.0,15.0,1.0,8320.0,207.0,1.0,20.0,2.0,6.0
32.0,1.0,21.0,1.0,2545.0,6.0,1.0,35.0,1.0,1.0
32.0,1.0,18.0,5.0,4760.0,6.0,17.0,22.0,2.0,1.0
19.0,1.0,18.0,5.0,5240.0,6.0,5.0,4.0,2.0,5.0
59.0,1.0,21.0,5.0,3255.0,303.0,0.0,50.0,2.0,8.0
54.0,1.0,16.0,1.0,4020.0,303.0,1.0,32.0,2.0,8.0
52.0,1.0,21.0,1.0,9350.0,233.0,0.0,40.0,1.0,6.0
64.0,1.0,19.0,1.0,4800.0,215.0,1.0,6.0,2.0,6.0
43.0,1.0,11.0,1.0,4760.0,312.0,0.0,24.0,2.0,8.0
23.0,1.0,19.0,5.0,4700.0,36.0,12.0,40.0,1.0,1.0
47.0,1.0,15.0,1.0,7750.0,247.0,1.0,40.0,2.0,6.0
41.0,1.0,19.0,1.0,3645.0,6.0,0.0,40.0,2.0,1.0
41.0,1.0,16.0,5.0,6520.0,134.0,12.0,48.0,1.0,1.0
58.0,6.0,19.0,2.0,4920.0,6.0,0.0,10.0,2.0,1.0
33.0,1.0,19.0,1.0,5940.0,6.0,1.0,40.0,2.0,1.0
17.0,3.0,16.0,5.0,9620.0,6.0,2.0,20.0,1.0,1.0
47.0,5.0,20.0,5.0,440.0,48.0,0.0,40.0,2.0,1.0
51.0,1.0,21.0,1.0,5165.0,202.0,1.0,50.0,2.0,6.0
22.0,1.0,19.0,5.0,8990.0,6.0,2.0,40.0,1.0,8.0
44.0,7.0,23.0,1.0,3250.0,9.0,0.0,50.0,2.0,1.0
50.0,1.0,16.0,1.0,2910.0,312.0,1.0,40.0,1.0,8.0
33.0,1.0,22.0,1.0,2861.0,17.0,1.0,40.0,2.0,1.0
42.0,1.0,15.0,1.0,8710.0,303.0,1.0,55.0,1.0,8.0
35.0,1.0,21.0,4.0,705.0,6.0,13.0,40.0,2.0,9.0
41.0,1.0,16.0,1.0,5110.0,6.0,1.0,40.0,2.0,1.0
41.0,1.0,18.0,1.0,5240.0,233.0,1.0,40.0,2.0,6.0
43.0,2.0,18.0,5.0,5240.0,6.0,0.0,40.0,2.0,8.0
23.0,2.0,16.0,5.0,5110.0,6.0,12.0,60.0,1.0,8.0
66.0,3.0,22.0,2.0,2100.0,212.0,13.0,40.0,1.0,1.0
51.0,7.0,21.0,1.0,2635.0,44.0,1.0,30.0,1.0,1.0
42.0,1.0,1.0,1.0,9130.0,303.0,1.0,40.0,1.0,1.0
48.0,1.0,20.0,1.0,7010.0,207.0,0.0,40.0,1.0,6.0
20.0,2.0,19.0,5.0,4760.0,6.0,2.0,4.0,2.0,8.0
61.0,6.0,16.0,3.0,440.0,6.0,0.0,60.0,1.0,1.0
30.0,1.0,18.0,5.0,4110.0,6.0,2.0,20.0,1.0,6.0
38.0,3.0,21.0,1.0,440.0,6.0,0.0,43.0,1.0,2.0
22.0,1.0,19.0,5.0,4110.0,6.0,0.0,25.0,2.0,1.0
43.0,3.0,21.0,5.0,2310.0,247.0,0.0,40.0,2.0,6.0
59.0,2.0,22.0,5.0,2310.0,25.0,0.0,40.0,2.0,1.0
54.0,1.0,19.0,1.0,4700.0,233.0,1.0,40.0,1.0,6.0
53.0,6.0,21.0,1.0,2634.0,217.0,0.0,40.0,2.0,6.0
54.0,1.0,5.0,1.0,4220.0,303.0,6.0,48.0,1.0,9.0
35.0,1.0,22.0,5.0,1021.0,134.0,12.0,40.0,1.0,1.0
28.0,1.0,21.0,5.0,4760.0,15.0,0.0,43.0,1.0,6.0
66.0,1.0,21.0,1.0,800.0,6.0,0.0,45.0,1.0,1.0
30.0,1.0,22.0,1.0,910.0,6.0,0.0,40.0,2.0,1.0
53.0,7.0,19.0,1.0,220.0,6.0,1.0,60.0,1.0,1.0
28.0,1.0,16.0,5.0,4220.0,303.0,0.0,25.0,1.0,8.0
66.0,4.0,19.0,1.0,5720.0,9.0,1.0,40.0,2.0,1.0
57.0,1.0,22.0,5.0,4710.0,6.0,2.0,40.0,2.0,1.0
47.0,1.0,17.0,5.0,9620.0,6.0,2.0,8.0,2.0,1.0
59.0,6.0,15.0,4.0,6410.0,6.0,13.0,35.0,1.0,1.0
36.0,6.0,16.0,1.0,6410.0,303.0,1.0,40.0,1.0,9.0
47.0,3.0,19.0,1.0,3300.0,233.0,0.0,40.0,1.0,6.0
33.0,1.0,21.0,1.0,630.0,6.0,1.0,75.0,1.0,1.0
33.0,1.0,20.0,5.0,3421.0,6.0,2.0,38.0,2.0,1.0
21.0,3.0,19.0,5.0,2545.0,6.0,7.0,15.0,2.0,8.0
18.0,1.0,16.0,5.0,4020.0,6.0,17.0,30.0,1.0,2.0
27.0,1.0,16.0,5.0,8140.0,6.0,2.0,60.0,1.0,1.0
28.0,3.0,19.0,4.0,5260.0,6.0,17.0,40.0,2.0,1.0
26.0,1.0,19.0,5.0,3402.0,6.0,2.0,50.0,1.0,1.0
59.0,3.0,22.0,1.0,2310.0,27.0,1.0,3.0,2.0,1.0
25.0,3.0,21.0,5.0,5740.0,6.0,2.0,40.0,2.0,1.0
26.0,1.0,20.0,5.0,3255.0,6.0,0.0,30.0,2.0,1.0
44.0,1.0,16.0,1.0,4720.0,29.0,1.0,33.0,1.0,1.0
65.0,6.0,21.0,3.0,1306.0,6.0,0.0,6.0,1.0,1.0
38.0,1.0,20.0,5.0,4220.0,6.0,0.0,40.0,1.0,1.0
38.0,1.0,19.0,1.0,20.0,6.0,0.0,43.0,1.0,1.0
40.0,1.0,20.0,1.0,800.0,6.0,0.0,40.0,2.0,8.0
63.0,1.0,21.0,1.0,1410.0,31.0,1.0,40.0,1.0,1.0
27.0,1.0,18.0,5.0,4230.0,6.0,15.0,16.0,1.0,2.0
58.0,7.0,20.0,1.0,4710.0,6.0,0.0,50.0,1.0,1.0
24.0,1.0,21.0,5.0,4030.0,19.0,13.0,40.0,2.0,1.0
46.0,3.0,18.0,1.0,3870.0,6.0,1.0,40.0,1.0,1.0
49.0,1.0,22.0,1.0,1530.0,217.0,1.0,50.0,1.0,6.0
58.0,1.0,1.0,1.0,7800.0,303.0,1.0,40.0,2.0,1.0
47.0,1.0,18.0,1.0,810.0,6.0,0.0,30.0,2.0,1.0
27.0,1.0,19.0,5.0,5240.0,6.0,2.0,27.0,2.0,1.0
57.0,2.0,22.0,1.0,10.0,41.0,0.0,60.0,1.0,1.0
49.0,1.0,16.0,1.0,4700.0,22.0,1.0,40.0,1.0,2.0
38.0,2.0,23.0,1.0,2310.0,6.0,1.0,45.0,2.0,1.0
42.0,1.0,19.0,3.0,20.0,6.0,0.0,40.0,1.0,1.0
55.0,3.0,21.0,3.0,5860.0,39.0,0.0,40.0,2.0,1.0
53.0,6.0,18.0,1.0,1006.0,1.0,0.0,40.0,1.0,1.0
42.0,1.0,16.0,1.0,5820.0,247.0,1.0,25.0,2.0,6.0
24.0,1.0,16.0,5.0,9130.0,6.0,2.0,40.0,1.0,9.0
66.0,1.0,15.0,1.0,4230.0,303.0,15.0,60.0,2.0,8.0
32.0,1.0,22.0,1.0,51.0,45.0,0.0,40.0,1.0,1.0
32.0,2.0,12.0,1.0,4220.0,303.0,1.0,50.0,2.0,1.0
31.0,1.0,19.0,5.0,4760.0,8.0,0.0,30.0,2.0,1.0
55.0,2.0,22.0,1.0,230.0,39.0,0.0,60.0,1.0,1.0
57.0,6.0,18.0,3.0,5110.0,6.0,0.0,60.0,2.0,1.0
47.0,1.0,23.0,1.0,1021.0,217.0,1.0,40.0,1.0,6.0
30.0,1.0,20.0,5.0,4600.0,303.0,2.0,18.0,2.0,1.0
25.0,1.0,21.0,5.0,4760.0,6.0,2.0,20.0,1.0,1.0
31.0,1.0,17.0,1.0,8740.0,6.0,1.0,44.0,2.0,1.0
58.0,1.0,16.0,3.0,3421.0,6.0,13.0,40.0,2.0,1.0
26.0,1.0,19.0,5.0,5240.0,6.0,2.0,25.0,1.0,1.0
65.0,6.0,16.0,3.0,6410.0,6.0,11.0,32.0,1.0,1.0
53.0,6.0,7.0,5.0,6260.0,303.0,0.0,23.0,1.0,1.0
54.0,1.0,19.0,1.0,9130.0,6.0,0.0,60.0,1.0,1.0
32.0,3.0,21.0,5.0,440.0,9.0,0.0,40.0,1.0,1.0
20.0,1.0,19.0,5.0,4110.0,6.0,2.0,10.0,1.0,6.0
49.0,1.0,19.0,1.0,540.0,501.0,0.0,10.0,2.0,1.0
63.0,1.0,16.0,1.0,3640.0,26.0,0.0,32.0,2.0,1.0
57.0,1.0,14.0,1.0,4230.0,314.0,0.0,40.0,2.0,1.0
39.0,6.0,16.0,5.0,6260.0,6.0,13.0,20.0,1.0,7.0
43.0,1.0,16.0,1.0,6230.0,6.0,0.0,40.0,1.0,1.0
35.0,1.0,24.0,1.0,1320.0,231.0,0.0,40.0,1.0,6.0
50.0,1.0,1.0,1.0,4140.0,303.0,6.0,30.0,1.0,8.0
30.0,2.0,1.0,5.0,6050.0,6.0,13.0,40.0,1.0,8.0
47.0,7.0,21.0,1.0,2700.0,39.0,1.0,30.0,1.0,1.0
39.0,1.0,19.0,5.0,9130.0,303.0,2.0,26.0,1.0,8.0
39.0,6.0,16.0,1.0,6230.0,164.0,0.0,40.0,1.0,1.0
94.0,7.0,21.0,2.0,410.0,53.0,0.0,25.0,1.0,1.0
58.0,1.0,16.0,1.0,7340.0,17.0,0.0,50.0,1.0,1.0
69.0,6.0,5.0,1.0,4251.0,303.0,1.0,40.0,1.0,1.0
23.0,1.0,21.0,5.0,4020.0,6.0,2.0,36.0,1.0,1.0
20.0,1.0,18.0,5.0,4720.0,6.0,10.0,10.0,2.0,6.0
52.0,7.0,21.0,1.0,3261.0,210.0,1.0,40.0,1.0,9.0
55.0,1.0,16.0,1.0,6260.0,6.0,1.0,45.0,1.0,1.0
59.0,6.0,18.0,1.0,735.0,6.0,1.0,40.0,1.0,1.0
57.0,5.0,19.0,3.0,5560.0,6.0,0.0,40.0,2.0,2.0
23.0,2.0,19.0,5.0,4420.0,6.0,2.0,12.0,1.0,8.0
26.0,4.0,21.0,5.0,2100.0,6.0,0.0,60.0,2.0,8.0
19.0,1.0,19.0,5.0,735.0,17.0,17.0,12.0,2.0,1.0
55.0,3.0,19.0,1.0,7340.0,527.0,0.0,40.0,1.0,7.0
56.0,1.0,20.0,1.0,7140.0,31.0,0.0,40.0,1.0,1.0
57.0,7.0,19.0,4.0,5120.0,15.0,0.0,40.0,2.0,1.0
31.0,1.0,22.0,5.0,3620.0,6.0,2.0,20.0,1.0,7.0
37.0,1.0,19.0,3.0,3603.0,6.0,2.0,32.0,2.0,8.0
20.0,1.0,19.0,5.0,5240.0,12.0,17.0,40.0,2.0,1.0
30.0,1.0,18.0,5.0,3930.0,6.0,2.0,40.0,1.0,1.0
56.0,2.0,24.0,1.0,1825.0,6.0,0.0,40.0,1.0,1.0
58.0,1.0,21.0,3.0,5240.0,22.0,11.0,30.0,2.0,1.0
35.0,1.0,20.0,1.0,5160.0,210.0,1.0,40.0,2.0,6.0
29.0,1.0,18.0,1.0,4110.0,26.0,1.0,25.0,2.0,1.0
32.0,1.0,20.0,1.0,52.0,6.0,1.0,35.0,2.0,1.0
29.0,1.0,21.0,5.0,5240.0,41.0,0.0,40.0,1.0,9.0
40.0,1.0,1.0,1.0,5240.0,303.0,10.0,40.0,1.0,1.0
50.0,1.0,21.0,1.0,440.0,210.0,1.0,40.0,2.0,6.0
45.0,3.0,24.0,1.0,3710.0,138.0,0.0,40.0,1.0,1.0
36.0,2.0,19.0,5.0,7315.0,6.0,2.0,40.0,1.0,2.0
54.0,1.0,16.0,3.0,4465.0,303.0,15.0,50.0,1.0,1.0
39.0,6.0,17.0,5.0,3930.0,6.0,2.0,40.0,1.0,9.0
51.0,1.0,20.0,1.0,52.0,6.0,0.0,45.0,2.0,1.0
53.0,1.0,22.0,5.0,440.0,6.0,0.0,50.0,1.0,1.0
65.0,1.0,9.0,5.0,3602.0,303.0,6.0,40.0,2.0,8.0
63.0,1.0,15.0,1.0,4220.0,312.0,1.0,40.0,1.0,8.0
35.0,1.0,18.0,5.0,4720.0,6.0,4.0,20.0,2.0,2.0
64.0,6.0,21.0,3.0,7750.0,6.0,13.0,40.0,1.0,1.0
29.0,1.0,21.0,5.0,5240.0,6.0,5.0,40.0,2.0,1.0
27.0,1.0,19.0,5.0,440.0,6.0,2.0,30.0,1.0,1.0
30.0,1.0,19.0,5.0,4720.0,303.0,0.0,45.0,2.0,8.0
30.0,8.0,16.0,1.0,6050.0,6.0,0.0,30.0,1.0,1.0
77.0,6.0,19.0,1.0,5000.0,6.0,0.0,15.0,2.0,1.0
51.0,1.0,6.0,1.0,4020.0,312.0,0.0,40.0,2.0,8.0
21.0,1.0,19.0,5.0,9110.0,6.0,17.0,16.0,2.0,6.0
60.0,4.0,24.0,1.0,1700.0,6.0,1.0,40.0,1.0,1.0
35.0,1.0,1.0,1.0,5120.0,215.0,0.0,40.0,1.0,6.0
17.0,1.0,14.0,5.0,4720.0,139.0,7.0,28.0,2.0,1.0
25.0,1.0,21.0,5.0,5400.0,6.0,2.0,4.0,2.0,1.0
60.0,1.0,9.0,1.0,6050.0,303.0,0.0,45.0,1.0,1.0
