AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P
23.0,1.0,15.0,5.0,6050.0,6.0,2.0,40.0,1.0,1.0
36.0,1.0,17.0,1.0,5240.0,303.0,0.0,40.0,2.0,8.0
51.0,1.0,20.0,1.0,3645.0,215.0,1.0,35.0,2.0,6.0
30.0,1.0,18.0,5.0,8740.0,6.0,13.0,50.0,2.0,1.0
42.0,1.0,21.0,1.0,5120.0,41.0,1.0,16.0,2.0,1.0
50.0,1.0,21.0,5.0,3255.0,233.0,5.0,40.0,1.0,6.0
31.0,1.0,18.0,1.0,6530.0,13.0,1.0,35.0,1.0,1.0
27.0,1.0,17.0,4.0,6260.0,6.0,16.0,50.0,1.0,1.0
69.0,1.0,19.0,4.0,5740.0,242.0,0.0,40.0,2.0,6.0
48.0,1.0,22.0,1.0,140.0,373.0,1.0,50.0,1.0,1.0
38.0,6.0,21.0,3.0,710.0,17.0,0.0,5.0,1.0,1.0
44.0,4.0,23.0,1.0,2310.0,6.0,1.0,30.0,1.0,1.0
33.0,1.0,21.0,5.0,3602.0,6.0,13.0,40.0,2.0,2.0
56.0,1.0,19.0,5.0,540.0,6.0,0.0,40.0,2.0,1.0
49.0,1.0,9.0,1.0,9645.0,303.0,0.0,45.0,1.0,1.0
59.0,1.0,20.0,1.0,7925.0,303.0,0.0,72.0,1.0,9.0
47.0,1.0,18.0,3.0,9620.0,36.0,5.0,40.0,1.0,1.0
52.0,1.0,20.0,1.0,4110.0,151.0,1.0,50.0,1.0,1.0
40.0,1.0,21.0,1.0,5120.0,6.0,1.0,25.0,2.0,1.0
29.0,1.0,16.0,5.0,4760.0,6.0,2.0,40.0,1.0,8.0
22.0,1.0,19.0,5.0,2310.0,303.0,11.0,9.0,2.0,1.0
63.0,1.0,19.0,3.0,530.0,6.0,0.0,40.0,1.0,1.0
33.0,1.0,22.0,1.0,800.0,202.0,1.0,40.0,2.0,6.0
26.0,1.0,19.0,5.0,4010.0,6.0,2.0,40.0,2.0,1.0
60.0,1.0,21.0,1.0,820.0,6.0,0.0,40.0,1.0,1.0
18.0,1.0,18.0,5.0,1108.0,6.0,17.0,20.0,1.0,1.0
40.0,1.0,19.0,1.0,120.0,4.0,0.0,60.0,1.0,1.0
59.0,1.0,19.0,5.0,5000.0,6.0,0.0,40.0,2.0,2.0
18.0,1.0,15.0,5.0,4140.0,6.0,2.0,30.0,1.0,8.0
40.0,2.0,21.0,1.0,350.0,6.0,0.0,50.0,1.0,1.0
35.0,3.0,21.0,1.0,2310.0,6.0,1.0,50.0,2.0,1.0
57.0,1.0,19.0,5.0,3500.0,6.0,0.0,30.0,1.0,1.0
52.0,2.0,22.0,1.0,1240.0,207.0,1.0,40.0,2.0,6.0
58.0,7.0,18.0,1.0,1108.0,6.0,0.0,40.0,1.0,1.0
18.0,5.0,18.0,5.0,9830.0,35.0,17.0,81.0,1.0,1.0
27.0,4.0,21.0,1.0,2350.0,313.0,9.0,20.0,1.0,8.0
34.0,2.0,22.0,1.0,1825.0,6.0,0.0,40.0,2.0,1.0
36.0,7.0,16.0,5.0,4510.0,247.0,13.0,50.0,1.0,6.0
29.0,1.0,16.0,5.0,4020.0,303.0,12.0,30.0,1.0,8.0
54.0,6.0,21.0,1.0,4920.0,233.0,0.0,50.0,1.0,6.0
61.0,1.0,21.0,1.0,10.0,39.0,0.0,32.0,1.0,1.0
55.0,7.0,21.0,1.0,310.0,207.0,1.0,20.0,1.0,6.0
54.0,1.0,16.0,1.0,5000.0,41.0,1.0,40.0,2.0,1.0
37.0,3.0,18.0,5.0,2545.0,6.0,11.0,35.0,2.0,2.0
22.0,6.0,9.0,5.0,7640.0,313.0,5.0,30.0,1.0,3.0
54.0,1.0,18.0,1.0,4720.0,6.0,1.0,36.0,2.0,2.0
22.0,1.0,21.0,5.0,800.0,6.0,2.0,40.0,1.0,1.0
20.0,3.0,19.0,5.0,3930.0,6.0,7.0,20.0,1.0,8.0
42.0,3.0,24.0,5.0,3090.0,42.0,0.0,42.0,1.0,6.0
28.0,1.0,16.0,5.0,5810.0,6.0,2.0,40.0,1.0,1.0
30.0,1.0,16.0,1.0,9620.0,6.0,2.0,16.0,1.0,8.0
34.0,4.0,22.0,5.0,1530.0,6.0,0.0,40.0,1.0,2.0
44.0,6.0,16.0,5.0,9122.0,209.0,0.0,80.0,2.0,6.0
29.0,1.0,16.0,5.0,5240.0,6.0,4.0,40.0,2.0,8.0
29.0,1.0,21.0,5.0,1860.0,6.0,0.0,40.0,2.0,8.0
36.0,3.0,22.0,5.0,2014.0,6.0,0.0,40.0,2.0,2.0
61.0,6.0,20.0,3.0,4220.0,6.0,0.0,40.0,2.0,1.0
28.0,1.0,20.0,5.0,9620.0,6.0,2.0,26.0,1.0,2.0
39.0,1.0,16.0,1.0,4110.0,314.0,0.0,22.0,2.0,8.0
56.0,6.0,21.0,1.0,4700.0,217.0,0.0,50.0,1.0,6.0
68.0,1.0,16.0,1.0,4760.0,29.0,1.0,40.0,2.0,1.0
58.0,6.0,19.0,1.0,8750.0,6.0,1.0,40.0,2.0,1.0
53.0,1.0,16.0,1.0,8140.0,303.0,0.0,40.0,1.0,8.0
36.0,1.0,21.0,5.0,4350.0,6.0,0.0,25.0,1.0,1.0
61.0,6.0,1.0,1.0,9130.0,210.0,0.0,50.0,1.0,6.0
36.0,1.0,19.0,3.0,4700.0,6.0,13.0,48.0,2.0,1.0
51.0,6.0,16.0,3.0,7200.0,6.0,0.0,30.0,1.0,1.0
57.0,2.0,22.0,1.0,2320.0,5.0,1.0,10.0,2.0,1.0
29.0,1.0,20.0,1.0,220.0,6.0,1.0,40.0,1.0,8.0
49.0,1.0,19.0,1.0,5740.0,6.0,0.0,20.0,2.0,1.0
56.0,3.0,21.0,1.0,1022.0,6.0,0.0,40.0,2.0,1.0
59.0,1.0,16.0,1.0,7200.0,34.0,0.0,50.0,1.0,1.0
37.0,1.0,19.0,1.0,1430.0,6.0,1.0,44.0,1.0,1.0
59.0,3.0,21.0,1.0,2310.0,6.0,0.0,40.0,2.0,6.0
76.0,7.0,19.0,3.0,5860.0,147.0,13.0,4.0,1.0,1.0
64.0,2.0,19.0,1.0,3601.0,6.0,1.0,48.0,2.0,1.0
25.0,1.0,19.0,5.0,6355.0,6.0,2.0,40.0,1.0,1.0
47.0,1.0,19.0,1.0,5860.0,6.0,0.0,40.0,2.0,8.0
47.0,1.0,16.0,1.0,5240.0,6.0,0.0,40.0,1.0,1.0
49.0,1.0,19.0,1.0,4710.0,233.0,1.0,40.0,2.0,6.0
25.0,1.0,16.0,5.0,5400.0,303.0,2.0,40.0,2.0,8.0
61.0,6.0,21.0,1.0,2920.0,36.0,1.0,20.0,1.0,1.0
40.0,1.0,16.0,1.0,1105.0,6.0,0.0,50.0,1.0,1.0
23.0,2.0,21.0,5.0,6355.0,6.0,0.0,8.0,1.0,1.0
25.0,1.0,16.0,5.0,3930.0,6.0,2.0,40.0,1.0,6.0
27.0,1.0,20.0,1.0,4110.0,242.0,1.0,40.0,2.0,6.0
30.0,4.0,22.0,1.0,2330.0,163.0,9.0,40.0,2.0,1.0
23.0,1.0,18.0,1.0,4760.0,303.0,9.0,40.0,2.0,8.0
56.0,1.0,21.0,1.0,2060.0,6.0,0.0,40.0,1.0,1.0
60.0,5.0,16.0,1.0,5550.0,39.0,0.0,40.0,2.0,1.0
50.0,1.0,19.0,1.0,5820.0,6.0,0.0,40.0,2.0,1.0
32.0,1.0,21.0,5.0,51.0,6.0,13.0,70.0,1.0,1.0
22.0,2.0,21.0,5.0,2006.0,6.0,2.0,40.0,2.0,1.0
54.0,1.0,21.0,1.0,1021.0,48.0,0.0,45.0,1.0,1.0
59.0,1.0,18.0,1.0,9645.0,247.0,0.0,40.0,1.0,6.0
19.0,1.0,18.0,5.0,9620.0,6.0,17.0,16.0,1.0,1.0
53.0,1.0,16.0,5.0,9600.0,207.0,10.0,40.0,1.0,6.0
43.0,3.0,21.0,1.0,5860.0,212.0,1.0,40.0,2.0,9.0
49.0,1.0,16.0,1.0,3640.0,303.0,0.0,40.0,1.0,8.0
49.0,1.0,22.0,1.0,120.0,6.0,1.0,55.0,1.0,9.0
39.0,1.0,21.0,1.0,440.0,6.0,0.0,40.0,1.0,6.0
47.0,1.0,24.0,1.0,3050.0,247.0,1.0,20.0,2.0,6.0
46.0,4.0,20.0,1.0,2002.0,6.0,1.0,40.0,2.0,1.0
36.0,1.0,21.0,1.0,7720.0,156.0,0.0,60.0,2.0,1.0
47.0,1.0,22.0,3.0,800.0,42.0,0.0,30.0,2.0,9.0
61.0,1.0,22.0,3.0,710.0,36.0,13.0,50.0,2.0,1.0
22.0,1.0,18.0,5.0,5610.0,6.0,2.0,30.0,1.0,1.0
59.0,1.0,21.0,1.0,1220.0,217.0,0.0,50.0,1.0,6.0
62.0,1.0,16.0,5.0,5240.0,6.0,2.0,38.0,2.0,1.0
58.0,1.0,20.0,5.0,410.0,17.0,0.0,40.0,1.0,1.0
35.0,1.0,20.0,5.0,9645.0,240.0,10.0,40.0,1.0,6.0
50.0,1.0,16.0,1.0,6200.0,313.0,0.0,40.0,1.0,1.0
70.0,1.0,21.0,5.0,205.0,56.0,10.0,40.0,2.0,1.0
37.0,1.0,16.0,3.0,5920.0,6.0,13.0,32.0,1.0,8.0
40.0,1.0,18.0,1.0,4700.0,6.0,0.0,69.0,1.0,2.0
50.0,6.0,16.0,1.0,6260.0,151.0,1.0,50.0,1.0,1.0
61.0,5.0,16.0,1.0,5540.0,233.0,0.0,40.0,2.0,6.0
47.0,1.0,16.0,1.0,9620.0,240.0,1.0,40.0,1.0,6.0
70.0,1.0,16.0,2.0,4830.0,6.0,0.0,24.0,2.0,1.0
45.0,7.0,20.0,1.0,440.0,247.0,0.0,40.0,1.0,6.0
39.0,2.0,21.0,1.0,1010.0,6.0,1.0,40.0,1.0,8.0
35.0,1.0,19.0,1.0,3900.0,6.0,1.0,40.0,2.0,1.0
22.0,6.0,16.0,1.0,5940.0,6.0,2.0,8.0,1.0,1.0
26.0,1.0,20.0,5.0,5240.0,6.0,2.0,20.0,2.0,1.0
60.0,6.0,19.0,3.0,4340.0,56.0,0.0,40.0,1.0,1.0
52.0,7.0,23.0,1.0,2100.0,32.0,0.0,30.0,2.0,1.0
49.0,1.0,21.0,1.0,4760.0,26.0,1.0,50.0,1.0,1.0
26.0,1.0,21.0,5.0,2180.0,6.0,2.0,40.0,1.0,1.0
23.0,1.0,21.0,5.0,230.0,132.0,2.0,40.0,2.0,1.0
54.0,1.0,14.0,1.0,4760.0,312.0,6.0,20.0,2.0,1.0
29.0,3.0,20.0,3.0,3870.0,6.0,2.0,40.0,1.0,1.0
26.0,1.0,20.0,1.0,3220.0,6.0,1.0,60.0,2.0,1.0
33.0,1.0,22.0,5.0,1760.0,240.0,0.0,40.0,2.0,6.0
43.0,1.0,22.0,1.0,4760.0,39.0,0.0,60.0,1.0,2.0
52.0,2.0,19.0,3.0,5240.0,4.0,0.0,50.0,2.0,9.0
74.0,7.0,23.0,1.0,3090.0,210.0,1.0,50.0,1.0,9.0
26.0,6.0,17.0,5.0,4230.0,6.0,2.0,30.0,1.0,8.0
50.0,7.0,16.0,1.0,20.0,214.0,0.0,65.0,1.0,1.0
50.0,5.0,22.0,1.0,1530.0,36.0,0.0,40.0,1.0,1.0
39.0,1.0,22.0,1.0,1360.0,56.0,0.0,40.0,1.0,1.0
51.0,3.0,22.0,1.0,6200.0,6.0,1.0,40.0,1.0,1.0
62.0,1.0,21.0,1.0,850.0,39.0,0.0,40.0,1.0,1.0
19.0,1.0,19.0,5.0,9620.0,6.0,5.0,16.0,1.0,8.0
20.0,1.0,18.0,5.0,7260.0,303.0,2.0,20.0,1.0,1.0
22.0,3.0,13.0,5.0,4251.0,6.0,7.0,20.0,1.0,1.0
31.0,6.0,16.0,1.0,4510.0,229.0,1.0,90.0,1.0,6.0
39.0,3.0,23.0,3.0,5420.0,210.0,15.0,35.0,2.0,6.0
61.0,1.0,16.0,1.0,530.0,6.0,1.0,40.0,2.0,1.0
46.0,1.0,8.0,1.0,6050.0,303.0,0.0,60.0,2.0,8.0
33.0,1.0,16.0,5.0,5100.0,303.0,5.0,40.0,1.0,8.0
66.0,7.0,16.0,1.0,4700.0,38.0,1.0,40.0,1.0,1.0
26.0,1.0,21.0,5.0,2100.0,6.0,0.0,50.0,2.0,1.0
57.0,1.0,21.0,5.0,4435.0,37.0,0.0,40.0,1.0,2.0
34.0,1.0,21.0,1.0,2634.0,312.0,0.0,40.0,2.0,9.0
29.0,1.0,16.0,1.0,3602.0,161.0,1.0,35.0,2.0,1.0
32.0,5.0,21.0,5.0,1430.0,6.0,0.0,80.0,1.0,1.0
37.0,1.0,17.0,5.0,9122.0,6.0,17.0,30.0,2.0,1.0
54.0,1.0,12.0,4.0,8760.0,6.0,0.0,40.0,2.0,1.0
20.0,1.0,16.0,5.0,4720.0,6.0,2.0,15.0,1.0,9.0
34.0,6.0,11.0,1.0,4251.0,303.0,10.0,40.0,1.0,1.0
23.0,1.0,19.0,5.0,5400.0,6.0,2.0,18.0,2.0,1.0
42.0,1.0,20.0,4.0,3255.0,158.0,0.0,40.0,2.0,1.0
30.0,1.0,20.0,5.0,2635.0,6.0,12.0,40.0,2.0,1.0
55.0,1.0,19.0,1.0,9130.0,303.0,0.0,40.0,1.0,1.0
73.0,1.0,20.0,3.0,8740.0,6.0,0.0,40.0,1.0,1.0
31.0,1.0,22.0,1.0,710.0,210.0,0.0,40.0,1.0,6.0
51.0,1.0,16.0,1.0,9130.0,6.0,0.0,40.0,1.0,1.0
23.0,1.0,22.0,5.0,1460.0,207.0,12.0,65.0,2.0,6.0
60.0,6.0,13.0,3.0,220.0,303.0,0.0,50.0,1.0,1.0
22.0,2.0,21.0,5.0,1910.0,12.0,0.0,40.0,1.0,1.0
31.0,2.0,22.0,1.0,5740.0,6.0,0.0,35.0,2.0,1.0
48.0,1.0,21.0,1.0,5240.0,17.0,0.0,44.0,2.0,1.0
63.0,1.0,18.0,3.0,4920.0,6.0,0.0,40.0,2.0,2.0
25.0,1.0,20.0,5.0,3603.0,207.0,10.0,40.0,2.0,6.0
50.0,1.0,17.0,1.0,6355.0,6.0,1.0,40.0,1.0,1.0
41.0,1.0,16.0,3.0,9130.0,6.0,2.0,40.0,1.0,1.0
28.0,1.0,20.0,5.0,3640.0,6.0,2.0,40.0,2.0,1.0
55.0,1.0,9.0,3.0,6260.0,303.0,13.0,35.0,1.0,8.0
35.0,1.0,16.0,1.0,9645.0,303.0,0.0,40.0,1.0,1.0
41.0,1.0,18.0,1.0,6200.0,27.0,1.0,40.0,1.0,6.0
38.0,1.0,18.0,1.0,9130.0,31.0,0.0,45.0,1.0,7.0
24.0,1.0,20.0,1.0,8140.0,6.0,15.0,40.0,1.0,1.0
34.0,1.0,19.0,5.0,4700.0,28.0,11.0,32.0,1.0,1.0
45.0,1.0,16.0,1.0,3930.0,6.0,0.0,40.0,1.0,1.0
26.0,1.0,22.0,1.0,1031.0,229.0,12.0,40.0,2.0,6.0
53.0,1.0,14.0,1.0,4230.0,303.0,0.0,80.0,2.0,8.0
30.0,1.0,21.0,1.0,5000.0,6.0,9.0,40.0,1.0,1.0
25.0,1.0,19.0,1.0,4700.0,49.0,0.0,40.0,2.0,1.0
53.0,6.0,16.0,1.0,4521.0,205.0,0.0,40.0,1.0,6.0
30.0,1.0,21.0,1.0,2600.0,6.0,1.0,40.0,1.0,1.0
70.0,1.0,16.0,2.0,4020.0,209.0,0.0,40.0,2.0,6.0
37.0,1.0,21.0,1.0,1050.0,6.0,1.0,40.0,2.0,6.0
44.0,1.0,18.0,5.0,4850.0,6.0,12.0,40.0,2.0,8.0
50.0,1.0,15.0,1.0,4110.0,303.0,1.0,20.0,2.0,1.0
27.0,1.0,11.0,5.0,4840.0,6.0,2.0,40.0,2.0,9.0
50.0,1.0,1.0,1.0,9142.0,303.0,1.0,45.0,1.0,8.0
18.0,1.0,18.0,5.0,725.0,6.0,17.0,12.0,2.0,6.0
50.0,1.0,21.0,3.0,4920.0,6.0,0.0,40.0,2.0,9.0
33.0,1.0,20.0,1.0,650.0,6.0,1.0,40.0,2.0,1.0
59.0,1.0,21.0,1.0,6050.0,303.0,0.0,40.0,1.0,1.0
58.0,6.0,16.0,3.0,5860.0,217.0,0.0,40.0,2.0,6.0
50.0,1.0,18.0,1.0,5860.0,247.0,1.0,25.0,2.0,6.0
42.0,1.0,21.0,1.0,10.0,210.0,1.0,40.0,2.0,6.0
44.0,1.0,19.0,1.0,9130.0,6.0,0.0,40.0,1.0,2.0
55.0,1.0,21.0,1.0,800.0,414.0,1.0,30.0,1.0,1.0
58.0,6.0,16.0,1.0,440.0,6.0,9.0,28.0,1.0,1.0
39.0,1.0,16.0,1.0,3421.0,6.0,1.0,40.0,2.0,1.0
24.0,1.0,18.0,5.0,4720.0,207.0,2.0,35.0,2.0,6.0
54.0,6.0,16.0,3.0,9130.0,6.0,0.0,40.0,1.0,1.0
61.0,1.0,16.0,3.0,4220.0,23.0,0.0,40.0,1.0,1.0
69.0,1.0,20.0,1.0,2635.0,212.0,1.0,10.0,2.0,1.0
56.0,4.0,16.0,3.0,8630.0,6.0,0.0,40.0,1.0,1.0
68.0,1.0,19.0,2.0,2145.0,28.0,0.0,38.0,2.0,1.0
70.0,1.0,21.0,1.0,2310.0,207.0,0.0,8.0,2.0,6.0
65.0,7.0,21.0,1.0,4700.0,427.0,0.0,50.0,1.0,6.0
23.0,1.0,18.0,5.0,3645.0,6.0,2.0,40.0,2.0,1.0
25.0,1.0,16.0,1.0,8990.0,6.0,12.0,45.0,1.0,1.0
69.0,7.0,21.0,3.0,4810.0,27.0,0.0,20.0,2.0,1.0
29.0,1.0,12.0,5.0,9620.0,6.0,13.0,50.0,1.0,1.0
44.0,1.0,22.0,1.0,10.0,301.0,1.0,55.0,2.0,1.0
24.0,1.0,10.0,1.0,7855.0,303.0,1.0,60.0,1.0,1.0
45.0,1.0,23.0,1.0,2310.0,6.0,1.0,8.0,2.0,1.0
52.0,1.0,19.0,3.0,51.0,6.0,0.0,50.0,2.0,1.0
25.0,1.0,19.0,5.0,8225.0,6.0,0.0,45.0,1.0,1.0
54.0,1.0,16.0,1.0,5810.0,303.0,0.0,45.0,2.0,8.0
42.0,1.0,20.0,1.0,1021.0,6.0,0.0,50.0,1.0,1.0
50.0,1.0,20.0,5.0,5240.0,6.0,0.0,45.0,2.0,8.0
65.0,1.0,18.0,1.0,5630.0,26.0,1.0,40.0,2.0,1.0
51.0,1.0,18.0,1.0,410.0,40.0,0.0,50.0,2.0,1.0
58.0,6.0,9.0,1.0,9130.0,303.0,0.0,40.0,1.0,1.0
37.0,3.0,22.0,1.0,2310.0,6.0,1.0,40.0,2.0,1.0
50.0,1.0,20.0,1.0,520.0,240.0,1.0,40.0,2.0,6.0
21.0,4.0,19.0,5.0,2205.0,6.0,2.0,20.0,2.0,1.0
48.0,1.0,19.0,1.0,4840.0,15.0,0.0,40.0,1.0,1.0
59.0,3.0,22.0,1.0,705.0,6.0,1.0,40.0,2.0,6.0
22.0,1.0,21.0,5.0,1021.0,36.0,0.0,50.0,1.0,1.0
24.0,1.0,19.0,5.0,3323.0,6.0,0.0,40.0,2.0,8.0
47.0,1.0,17.0,1.0,2710.0,34.0,0.0,50.0,2.0,1.0
55.0,1.0,23.0,5.0,10.0,18.0,12.0,55.0,2.0,1.0
42.0,1.0,21.0,1.0,220.0,6.0,0.0,50.0,1.0,1.0
42.0,4.0,20.0,1.0,3310.0,6.0,1.0,40.0,2.0,1.0
29.0,1.0,16.0,1.0,3602.0,233.0,1.0,34.0,2.0,6.0
53.0,1.0,21.0,5.0,5330.0,29.0,13.0,40.0,1.0,1.0
31.0,4.0,18.0,3.0,3602.0,6.0,0.0,70.0,2.0,1.0
60.0,1.0,19.0,1.0,220.0,21.0,0.0,45.0,1.0,1.0
37.0,1.0,21.0,1.0,4710.0,6.0,0.0,50.0,1.0,1.0
73.0,2.0,18.0,1.0,5120.0,48.0,0.0,4.0,2.0,1.0
29.0,1.0,19.0,5.0,110.0,239.0,11.0,38.0,2.0,1.0
54.0,1.0,19.0,1.0,120.0,207.0,0.0,40.0,2.0,6.0
32.0,6.0,21.0,1.0,630.0,6.0,0.0,50.0,1.0,9.0
39.0,1.0,21.0,1.0,440.0,6.0,1.0,25.0,2.0,1.0
33.0,1.0,21.0,1.0,5300.0,6.0,1.0,40.0,1.0,1.0
29.0,1.0,16.0,5.0,3630.0,6.0,2.0,24.0,2.0,1.0
22.0,1.0,19.0,5.0,8255.0,47.0,2.0,20.0,1.0,1.0
22.0,1.0,19.0,5.0,4510.0,247.0,13.0,40.0,2.0,6.0
18.0,1.0,16.0,5.0,4020.0,6.0,2.0,20.0,1.0,1.0
24.0,5.0,16.0,5.0,9825.0,38.0,17.0,60.0,1.0,1.0
57.0,1.0,1.0,1.0,4230.0,313.0,12.0,45.0,2.0,1.0
23.0,1.0,20.0,5.0,3421.0,6.0,12.0,32.0,2.0,1.0
20.0,1.0,19.0,5.0,9620.0,363.0,2.0,14.0,1.0,1.0
39.0,1.0,21.0,1.0,6660.0,6.0,0.0,40.0,1.0,1.0
38.0,5.0,1.0,3.0,2360.0,207.0,0.0,40.0,2.0,6.0
29.0,1.0,8.0,5.0,6260.0,303.0,2.0,40.0,1.0,1.0
58.0,1.0,19.0,3.0,410.0,5.0,0.0,40.0,2.0,1.0
60.0,2.0,21.0,5.0,5120.0,233.0,0.0,35.0,2.0,6.0
56.0,3.0,16.0,3.0,3602.0,6.0,2.0,70.0,2.0,1.0
55.0,1.0,19.0,1.0,1551.0,233.0,0.0,48.0,1.0,6.0
55.0,6.0,14.0,1.0,4521.0,233.0,0.0,40.0,2.0,6.0
55.0,1.0,21.0,3.0,2001.0,55.0,0.0,40.0,1.0,1.0
58.0,1.0,24.0,1.0,2752.0,6.0,0.0,33.0,1.0,2.0
28.0,1.0,21.0,5.0,1200.0,217.0,3.0,40.0,1.0,6.0
48.0,1.0,21.0,1.0,120.0,233.0,10.0,40.0,1.0,6.0
65.0,6.0,23.0,1.0,3010.0,53.0,0.0,45.0,1.0,1.0
19.0,1.0,15.0,5.0,4140.0,6.0,2.0,20.0,1.0,8.0
21.0,4.0,15.0,5.0,3930.0,6.0,0.0,40.0,1.0,8.0
55.0,1.0,22.0,1.0,136.0,215.0,1.0,50.0,2.0,9.0
47.0,1.0,22.0,1.0,1400.0,210.0,0.0,99.0,1.0,6.0
40.0,1.0,18.0,3.0,4521.0,247.0,0.0,40.0,2.0,6.0
24.0,5.0,19.0,5.0,700.0,1.0,17.0,40.0,2.0,2.0
50.0,1.0,24.0,3.0,440.0,17.0,0.0,45.0,2.0,6.0
32.0,1.0,22.0,5.0,5240.0,9.0,15.0,50.0,2.0,1.0
41.0,1.0,17.0,1.0,4230.0,6.0,0.0,40.0,2.0,1.0
19.0,5.0,16.0,5.0,9825.0,6.0,2.0,40.0,1.0,6.0
48.0,3.0,22.0,1.0,1050.0,36.0,0.0,40.0,1.0,1.0
35.0,5.0,20.0,5.0,9810.0,365.0,0.0,40.0,2.0,8.0
25.0,1.0,21.0,5.0,910.0,6.0,10.0,40.0,1.0,6.0
61.0,1.0,1.0,1.0,4710.0,312.0,6.0,40.0,1.0,1.0
54.0,6.0,22.0,1.0,3255.0,6.0,0.0,40.0,2.0,1.0
31.0,1.0,21.0,1.0,4220.0,6.0,0.0,44.0,1.0,1.0
27.0,1.0,21.0,5.0,4800.0,26.0,13.0,40.0,2.0,1.0
54.0,1.0,16.0,1.0,4700.0,315.0,0.0,54.0,2.0,8.0
34.0,1.0,21.0,5.0,4760.0,6.0,2.0,40.0,1.0,6.0
58.0,3.0,21.0,1.0,2014.0,6.0,1.0,40.0,2.0,1.0
40.0,1.0,23.0,1.0,3090.0,231.0,0.0,60.0,2.0,6.0
62.0,1.0,19.0,1.0,3930.0,6.0,0.0,20.0,2.0,2.0
32.0,1.0,16.0,5.0,5610.0,6.0,2.0,40.0,1.0,1.0
40.0,3.0,22.0,1.0,2310.0,13.0,0.0,50.0,2.0,1.0
19.0,1.0,19.0,5.0,4760.0,6.0,2.0,10.0,1.0,1.0
50.0,1.0,17.0,1.0,2751.0,6.0,0.0,50.0,1.0,1.0
55.0,1.0,21.0,1.0,160.0,313.0,1.0,45.0,1.0,1.0
37.0,7.0,12.0,1.0,310.0,210.0,0.0,40.0,2.0,6.0
43.0,4.0,1.0,1.0,3602.0,313.0,5.0,30.0,2.0,1.0
60.0,1.0,20.0,1.0,1410.0,110.0,0.0,42.0,1.0,1.0
40.0,3.0,21.0,1.0,2545.0,233.0,1.0,10.0,2.0,6.0
54.0,5.0,21.0,1.0,1745.0,6.0,0.0,40.0,2.0,1.0
46.0,1.0,21.0,1.0,4700.0,6.0,1.0,40.0,2.0,1.0
19.0,1.0,16.0,5.0,4720.0,6.0,0.0,36.0,1.0,8.0
38.0,1.0,24.0,1.0,1860.0,4.0,0.0,40.0,1.0,1.0
26.0,1.0,21.0,5.0,5860.0,6.0,2.0,40.0,1.0,6.0
56.0,1.0,21.0,1.0,5860.0,15.0,1.0,40.0,2.0,1.0
35.0,1.0,21.0,1.0,630.0,6.0,1.0,40.0,1.0,1.0
47.0,1.0,16.0,3.0,9130.0,303.0,0.0,50.0,1.0,1.0
42.0,1.0,19.0,5.0,4140.0,6.0,17.0,40.0,1.0,1.0
40.0,3.0,15.0,3.0,2016.0,6.0,0.0,40.0,2.0,8.0
29.0,2.0,21.0,5.0,5240.0,6.0,2.0,25.0,2.0,1.0
46.0,1.0,1.0,1.0,4720.0,247.0,1.0,40.0,2.0,6.0
64.0,1.0,21.0,1.0,2850.0,36.0,1.0,40.0,1.0,1.0
62.0,6.0,20.0,1.0,7200.0,6.0,0.0,20.0,1.0,1.0
63.0,6.0,18.0,1.0,5720.0,6.0,1.0,5.0,2.0,1.0
61.0,1.0,21.0,1.0,9130.0,212.0,0.0,40.0,1.0,9.0
28.0,1.0,12.0,4.0,9610.0,303.0,5.0,40.0,1.0,1.0
40.0,4.0,21.0,1.0,3602.0,247.0,1.0,70.0,2.0,6.0
30.0,4.0,20.0,1.0,5150.0,361.0,0.0,40.0,2.0,8.0
21.0,1.0,20.0,5.0,4350.0,48.0,2.0,15.0,2.0,1.0
74.0,1.0,21.0,5.0,410.0,19.0,0.0,30.0,1.0,1.0
21.0,7.0,22.0,1.0,1305.0,6.0,1.0,55.0,1.0,1.0
52.0,3.0,22.0,1.0,3870.0,6.0,0.0,55.0,1.0,1.0
49.0,3.0,21.0,1.0,230.0,6.0,1.0,1.0,2.0,1.0
70.0,1.0,19.0,3.0,5260.0,36.0,5.0,40.0,2.0,1.0
37.0,1.0,18.0,1.0,4000.0,313.0,0.0,40.0,1.0,1.0
57.0,1.0,19.0,4.0,440.0,6.0,0.0,55.0,2.0,2.0
50.0,1.0,16.0,1.0,4720.0,239.0,1.0,49.0,1.0,1.0
39.0,1.0,19.0,1.0,2350.0,6.0,1.0,10.0,2.0,6.0
28.0,1.0,19.0,5.0,6360.0,160.0,2.0,40.0,1.0,1.0
32.0,1.0,16.0,5.0,7010.0,6.0,10.0,35.0,1.0,1.0
58.0,1.0,24.0,5.0,2205.0,39.0,0.0,40.0,1.0,1.0
19.0,1.0,14.0,5.0,8740.0,303.0,10.0,25.0,2.0,1.0
43.0,1.0,19.0,3.0,5240.0,6.0,0.0,40.0,2.0,1.0
45.0,1.0,22.0,3.0,20.0,6.0,2.0,56.0,1.0,1.0
23.0,1.0,20.0,5.0,4030.0,6.0,2.0,39.0,1.0,8.0
56.0,1.0,22.0,1.0,735.0,34.0,1.0,40.0,2.0,1.0
